signal_date,buy_date,buy_time,sell_date,sell_time,stock_code,stock_name,shares,buy_price,sell_price,buy_amount,sell_amount,buy_fee,sell_fee,total_fee,pnl,pnl_pct,equity_after,pick_reason,buy_reason,sell_reason
2025-05-09,2025-05-12,09:30:00,2025-05-13,15:00:00,002842,翔鹭钨业,200,8.0,7.68,1600.0,1536.0,5.0,5.0,10.0,-74.0,-0.04610591900311527,10194.340499000002,Top2 pick rank=2; score=77.26%; raw_prob=36.75%; board=1; ret1=10.01%.,"model=i0001c01, alpha=2; score>=threshold; gap_filter=[-0.50%, 2.00%], max_board=3; risk_profile=off (broken<=None, red>=None, limit_down<=None, pullback<=None); capital_use=20%; T signal -> T+1 open buy, limit-up open is unfilled.",T+2收盘上涨-4.00%未触发延长，T+2收盘卖出 (no intraday-high optimization).
2025-05-26,2025-05-27,09:30:00,2025-05-28,15:00:00,600558,大西洋,300,5.42584692,5.6397692,1627.754076,1691.93076,5.0,5.0,10.0,54.17668400000002,0.033181165979830035,10248.517183000002,Top2 pick rank=1; score=99.67%; raw_prob=47.57%; board=1; ret1=10.08%.,"model=i0001c01, alpha=2; score>=threshold; gap_filter=[-0.50%, 2.00%], max_board=3; risk_profile=off (broken<=None, red>=None, limit_down<=None, pullback<=None); capital_use=20%; T signal -> T+1 open buy, limit-up open is unfilled.",T+2收盘上涨3.94%未触发延长，T+2收盘卖出 (no intraday-high optimization).
2025-06-06,2025-06-09,09:30:00,2025-06-11,15:00:00,603226,菲林格尔,100,11.1,12.02,1110.0,1202.0,5.0,5.0,10.0,82.0,0.07354260089686099,10330.517183000002,Top2 pick rank=1; score=98.23%; raw_prob=43.89%; board=3; ret1=9.96%.,"model=i0001c01, alpha=2; score>=threshold; gap_filter=[-0.50%, 2.00%], max_board=3; risk_profile=off (broken<=None, red>=None, limit_down<=None, pullback<=None); capital_use=20%; T signal -> T+1 open buy, limit-up open is unfilled.",T+2收盘上涨8.29%>=6%，延长到T+3收盘卖出 (no intraday-high optimization).
2025-06-12,2025-06-13,09:30:00,2025-06-16,15:00:00,002017,东信和平,100,13.14,13.27,1314.0,1327.0,5.0,5.0,10.0,3.0,0.002274450341167551,10333.517183000002,Top2 pick rank=1; score=99.97%; raw_prob=52.84%; board=1; ret1=10.01%.,"model=i0001c01, alpha=2; score>=threshold; gap_filter=[-0.50%, 2.00%], max_board=3; risk_profile=off (broken<=None, red>=None, limit_down<=None, pullback<=None); capital_use=20%; T signal -> T+1 open buy, limit-up open is unfilled.",T+2收盘上涨0.99%未触发延长，T+2收盘卖出 (no intraday-high optimization).
2025-07-02,2025-07-03,09:30:00,2025-07-04,15:00:00,603601,再升科技,400,4.89991656,5.03934508,1959.9666240000001,2015.7380320000002,5.0,5.0,10.0,45.7714079999987,0.023293733054266217,10379.288591,Top2 pick rank=1; score=99.99%; raw_prob=57.80%; board=3; ret1=10.07%.,"model=i0001c01, alpha=2; score>=threshold; gap_filter=[-0.50%, 2.00%], max_board=3; risk_profile=off (broken<=None, red>=None, limit_down<=None, pullback<=None); capital_use=20%; T signal -> T+1 open buy, limit-up open is unfilled.",T+2收盘上涨2.85%未触发延长，T+2收盘卖出 (no intraday-high optimization).
2025-07-14,2025-07-15,09:30:00,2025-07-17,15:00:00,002209,达意隆,100,15.62,17.09,1562.0,1709.0,5.0,5.0,10.0,137.0,0.0874282067645182,10516.288591,Top2 pick rank=2; score=99.78%; raw_prob=48.50%; board=2; ret1=9.98%.,"model=i0001c01, alpha=2; score>=threshold; gap_filter=[-0.50%, 2.00%], max_board=3; risk_profile=off (broken<=None, red>=None, limit_down<=None, pullback<=None); capital_use=20%; T signal -> T+1 open buy, limit-up open is unfilled.",T+2收盘上涨18.69%>=6%，延长到T+3收盘卖出 (no intraday-high optimization).
2025-07-30,2025-07-31,09:30:00,2025-08-04,15:00:00,600117,西宁特钢,400,4.27,4.99,1707.9999999999998,1996.0,5.0,5.0,10.0,278.0,0.1622883829538821,10794.288591,Top2 pick rank=2; score=99.48%; raw_prob=46.52%; board=2; ret1=9.95%.,"model=i0001c01, alpha=2; score>=threshold; gap_filter=[-0.50%, 2.00%], max_board=3; risk_profile=off (broken<=None, red>=None, limit_down<=None, pullback<=None); capital_use=20%; T signal -> T+1 open buy, limit-up open is unfilled.",T+2收盘上涨7.73%>=6%，延长到T+3收盘卖出 (no intraday-high optimization).
2025-08-12,2025-08-13,09:30:00,2025-08-15,15:00:00,002148,北纬科技,100,11.45,13.35,1145.0,1335.0,5.0,5.0,10.0,180.0,0.1565217391304348,10974.288591,Top2 pick rank=2; score=99.91%; raw_prob=50.47%; board=2; ret1=9.99%.,"model=i0001c01, alpha=2; score>=threshold; gap_filter=[-0.50%, 2.00%], max_board=3; risk_profile=off (broken<=None, red>=None, limit_down<=None, pullback<=None); capital_use=20%; T signal -> T+1 open buy, limit-up open is unfilled.",T+2收盘上涨12.14%>=6%，延长到T+3收盘卖出 (no intraday-high optimization).
2025-08-25,2025-08-26,09:30:00,2025-08-28,15:00:00,002378,章源钨业,100,13.53,14.95,1353.0,1495.0,5.0,5.0,10.0,132.0,0.09720176730486009,11106.288591,Top2 pick rank=2; score=99.65%; raw_prob=47.37%; board=2; ret1=10.03%.,"model=i0001c01, alpha=2; score>=threshold; gap_filter=[-0.50%, 2.00%], max_board=3; risk_profile=off (broken<=None, red>=None, limit_down<=None, pullback<=None); capital_use=20%; T signal -> T+1 open buy, limit-up open is unfilled.",T+2收盘上涨13.82%>=6%，延长到T+3收盘卖出 (no intraday-high optimization).
2025-09-02,2025-09-03,09:30:00,2025-09-04,15:00:00,603626,科森科技,100,17.84,15.11,1784.0,1511.0,5.0,5.0,10.0,-283.0,-0.15818893236444942,10823.288591,Top2 pick rank=1; score=98.83%; raw_prob=44.76%; board=1; ret1=9.99%.,"model=i0001c01, alpha=2; score>=threshold; gap_filter=[-0.50%, 2.00%], max_board=3; risk_profile=off (broken<=None, red>=None, limit_down<=None, pullback<=None); capital_use=20%; T signal -> T+1 open buy, limit-up open is unfilled.",T+2收盘上涨-15.30%未触发延长，T+2收盘卖出 (no intraday-high optimization).
2025-09-10,2025-09-11,09:30:00,2025-09-15,15:00:00,601116,三江购物,100,15.01,18.19,1501.0,1819.0000000000002,5.0,5.0,10.0,308.0,0.20451527224435592,11131.288591,Top2 pick rank=1; score=96.58%; raw_prob=42.36%; board=2; ret1=9.99%.,"model=i0001c01, alpha=2; score>=threshold; gap_filter=[-0.50%, 2.00%], max_board=3; risk_profile=off (broken<=None, red>=None, limit_down<=None, pullback<=None); capital_use=20%; T signal -> T+1 open buy, limit-up open is unfilled.",T+2收盘上涨10.19%>=6%，延长到T+3收盘卖出 (no intraday-high optimization).
2025-09-16,2025-09-17,09:30:00,2025-09-18,15:00:00,603959,百利科技,300,7.2,7.02,2160.0,2106.0,5.0,5.0,10.0,-64.0,-0.02956120092378753,11067.288591,Top2 pick rank=2; score=99.91%; raw_prob=50.47%; board=3; ret1=10.06%.,"model=i0001c01, alpha=2; score>=threshold; gap_filter=[-0.50%, 2.00%], max_board=3; risk_profile=off (broken<=None, red>=None, limit_down<=None, pullback<=None); capital_use=20%; T signal -> T+1 open buy, limit-up open is unfilled.",T+2收盘上涨-2.50%未触发延长，T+2收盘卖出 (no intraday-high optimization).
2025-09-23,2025-09-24,09:30:00,2025-09-25,15:00:00,002515,金字火腿,200,8.0,7.57,1600.0,1514.0,5.0,5.0,10.0,-96.0,-0.059813084112149535,10971.288591,Top2 pick rank=2; score=99.93%; raw_prob=51.26%; board=1; ret1=9.94%.,"model=i0001c01, alpha=2; score>=threshold; gap_filter=[-0.50%, 2.00%], max_board=3; risk_profile=off (broken<=None, red>=None, limit_down<=None, pullback<=None); capital_use=20%; T signal -> T+1 open buy, limit-up open is unfilled.",T+2收盘上涨-5.37%未触发延长，T+2收盘卖出 (no intraday-high optimization).
2025-10-15,2025-10-16,09:30:00,2025-10-20,15:00:00,600403,大有能源,300,5.54,7.26,1662.0,2178.0,5.0,5.0,10.0,506.0,0.30353929214157166,11477.288591,Top2 pick rank=1; score=98.85%; raw_prob=44.82%; board=2; ret1=10.10%.,"model=i0001c01, alpha=2; score>=threshold; gap_filter=[-0.50%, 2.00%], max_board=3; risk_profile=off (broken<=None, red>=None, limit_down<=None, pullback<=None); capital_use=20%; T signal -> T+1 open buy, limit-up open is unfilled.",T+2收盘上涨19.13%>=6%，延长到T+3收盘卖出 (no intraday-high optimization).
2025-10-30,2025-10-31,09:30:00,2025-11-04,15:00:00,002196,方正电机,200,10.93,11.23,2186.0,2246.0,5.0,5.0,10.0,50.0,0.022820629849383843,11527.288591,Top2 pick rank=1; score=99.98%; raw_prob=53.89%; board=1; ret1=9.96%.,"model=i0001c01, alpha=2; score>=threshold; gap_filter=[-0.50%, 2.00%], max_board=3; risk_profile=off (broken<=None, red>=None, limit_down<=None, pullback<=None); capital_use=20%; T signal -> T+1 open buy, limit-up open is unfilled.",T+2收盘上涨6.50%>=6%，延长到T+3收盘卖出 (no intraday-high optimization).
2025-11-17,2025-11-18,09:30:00,2025-11-19,15:00:00,300300,海峡创新,100,18.24,18.24,1823.9999999999998,1823.9999999999998,5.0,5.0,10.0,-10.0,-0.005467468562055769,11517.288591,Top2 pick rank=1; score=99.65%; raw_prob=47.42%; board=1; ret1=20.00%.,"model=i0001c01, alpha=2; score>=threshold; gap_filter=[-0.50%, 2.00%], max_board=3; risk_profile=off (broken<=None, red>=None, limit_down<=None, pullback<=None); capital_use=20%; T signal -> T+1 open buy, limit-up open is unfilled.",T+2收盘上涨0.00%未触发延长，T+2收盘卖出 (no intraday-high optimization).
2025-11-28,2025-12-01,09:30:00,2025-12-02,15:00:00,601238,广汽集团,200,9.25,9.17,1850.0,1834.0,5.0,5.0,10.0,-26.0,-0.014016172506738544,11491.288591,Top2 pick rank=2; score=89.43%; raw_prob=39.32%; board=1; ret1=9.99%.,"model=i0001c01, alpha=2; score>=threshold; gap_filter=[-0.50%, 2.00%], max_board=3; risk_profile=off (broken<=None, red>=None, limit_down<=None, pullback<=None); capital_use=20%; T signal -> T+1 open buy, limit-up open is unfilled.",T+2收盘上涨-0.86%未触发延长，T+2收盘卖出 (no intraday-high optimization).
2025-12-10,2025-12-11,09:30:00,2025-12-12,15:00:00,002633,申科股份,100,18.61,17.0,1861.0,1700.0,5.0,5.0,10.0,-171.0,-0.09163987138263666,11320.288591,Top2 pick rank=1; score=99.85%; raw_prob=49.40%; board=1; ret1=10.02%.,"model=i0001c01, alpha=2; score>=threshold; gap_filter=[-0.50%, 2.00%], max_board=3; risk_profile=off (broken<=None, red>=None, limit_down<=None, pullback<=None); capital_use=20%; T signal -> T+1 open buy, limit-up open is unfilled.",T+2收盘上涨-8.65%未触发延长，T+2收盘卖出 (no intraday-high optimization).
2025-12-18,2025-12-19,09:30:00,2025-12-22,15:00:00,300640,德艺文创,200,8.96,9.02,1792.0000000000002,1804.0,5.0,5.0,10.0,2.0,0.0011129660545353365,11322.288591,Top2 pick rank=1; score=96.70%; raw_prob=42.44%; board=1; ret1=20.05%.,"model=i0001c01, alpha=2; score>=threshold; gap_filter=[-0.50%, 2.00%], max_board=3; risk_profile=off (broken<=None, red>=None, limit_down<=None, pullback<=None); capital_use=20%; T signal -> T+1 open buy, limit-up open is unfilled.",T+2收盘上涨0.67%未触发延长，T+2收盘卖出 (no intraday-high optimization).
2026-01-06,2026-01-07,09:30:00,2026-01-09,15:00:00,300887,谱尼测试,100,13.85,14.57,1385.0,1457.0,5.0,5.0,10.0,62.0,0.04460431654676259,11384.288591,Top2 pick rank=1; score=98.71%; raw_prob=44.57%; board=2; ret1=19.97%.,"model=i0001c01, alpha=2; score>=threshold; gap_filter=[-0.50%, 2.00%], max_board=3; risk_profile=off (broken<=None, red>=None, limit_down<=None, pullback<=None); capital_use=20%; T signal -> T+1 open buy, limit-up open is unfilled.",T+2收盘上涨15.31%>=6%，延长到T+3收盘卖出 (no intraday-high optimization).
2026-01-20,2026-01-21,09:30:00,2026-01-23,15:00:00,600986,浙文互联,200,10.09,12.05,2018.0,2410.0,5.0,5.0,10.0,382.0,0.18882847256549679,11766.288591,Top2 pick rank=1; score=99.94%; raw_prob=51.53%; board=1; ret1=10.04%.,"model=i0001c01, alpha=2; score>=threshold; gap_filter=[-0.50%, 2.00%], max_board=3; risk_profile=off (broken<=None, red>=None, limit_down<=None, pullback<=None); capital_use=20%; T signal -> T+1 open buy, limit-up open is unfilled.",T+2收盘上涨8.52%>=6%，延长到T+3收盘卖出 (no intraday-high optimization).
2026-01-27,2026-01-28,09:30:00,2026-01-29,15:00:00,300639,凯普生物,200,8.66,7.94,1732.0,1588.0,5.0,5.0,10.0,-154.0,-0.08865860679332183,11612.288591,Top2 pick rank=1; score=99.14%; raw_prob=45.42%; board=2; ret1=20.00%.,"model=i0001c01, alpha=2; score>=threshold; gap_filter=[-0.50%, 2.00%], max_board=3; risk_profile=off (broken<=None, red>=None, limit_down<=None, pullback<=None); capital_use=20%; T signal -> T+1 open buy, limit-up open is unfilled.",T+2收盘上涨-8.31%未触发延长，T+2收盘卖出 (no intraday-high optimization).
2026-02-02,2026-02-03,09:30:00,2026-02-05,15:00:00,002112,三变科技,100,22.0,23.1,2200.0,2310.0,5.0,5.0,10.0,100.0,0.045351473922902494,11712.288591,Top2 pick rank=2; score=99.97%; raw_prob=53.32%; board=1; ret1=10.02%.,"model=i0001c01, alpha=2; score>=threshold; gap_filter=[-0.50%, 2.00%], max_board=3; risk_profile=off (broken<=None, red>=None, limit_down<=None, pullback<=None); capital_use=20%; T signal -> T+1 open buy, limit-up open is unfilled.",T+2收盘上涨13.23%>=6%，延长到T+3收盘卖出 (no intraday-high optimization).
