round,seed_offset,feasible,best_ret_pct,best_dd_pct,best_cfg,improved
1,0,True,-6.895146180000033,6.913763427314566,"mlp_h48_e300_gt0/a2/t2_close/k4/gap[None,None]/board<=None/risk=off/alloc=0.10/regime_beta=1.00",True
2,97,True,197.28818524,26.208718167565404,"mlp_h48_e300_gt0/a10/weak_hold_t3/k4/gap[-0.01,0.02]/board<=None/risk=balanced/alloc=0.80/regime_beta=0.00",True
