round,seed_offset,feasible,best_ret_pct,best_dd_pct,best_cfg,improved
1,0,True,66.52068629999994,30.456452462348693,"i0001c02/a5/t2_close/k2/gap[-0.02,0.03]/board<=None/risk=strict/alloc=0.80",True
2,97,True,15.380652179999998,34.96321746091234,"i0001c02/a2/weak_hold_t3/k4/gap[None,0.04]/board<=3/risk=balanced/alloc=0.80",False
