round,seed_offset,feasible,best_ret_pct,best_dd_pct,best_cfg,improved
1,0,True,-3.493094150000031,5.354103353927146,"i0001c01/a2/t2_close/k4/gap[None,None]/board<=None/risk=off/alloc=0.10/regime_beta=1.00",True
2,97,True,-6.980798910000008,6.999399030193973,"i0001c01/a5/weak_hold_t3/k4/gap[-0.02,0.03]/board<=1/risk=balanced/alloc=0.10/regime_beta=0.60",False
