alpha,threshold,alloc,ret_pct,dd_pct,trades
11,0.585,0.995,1266.3453641017202,18.206952845326693,64
11,0.585,0.997,1269.5669566017204,18.206952845326693,64
11,0.585,0.998,1310.5290865737277,18.210603396255987,64
11,0.585,0.999,1315.3277015737272,18.210603396255987,64
11,0.585,0.9998,1314.9519890737274,18.196925170893334,64
11,0.59,0.995,1266.3453641017202,18.206952845326693,64
11,0.59,0.997,1269.5669566017204,18.206952845326693,64
11,0.59,0.998,1310.5290865737277,18.210603396255987,64
11,0.59,0.999,1315.3277015737272,18.210603396255987,64
11,0.59,0.9998,1314.9519890737274,18.196925170893334,64
11,0.595,0.995,1266.3453641017202,18.206952845326693,64
11,0.595,0.997,1269.5669566017204,18.206952845326693,64
11,0.595,0.998,1310.5290865737277,18.210603396255987,64
11,0.595,0.999,1315.3277015737272,18.210603396255987,64
11,0.595,0.9998,1314.9519890737274,18.196925170893334,64
11,0.6,0.995,1266.3453641017202,18.206952845326693,64
11,0.6,0.997,1269.5669566017204,18.206952845326693,64
11,0.6,0.998,1310.5290865737277,18.210603396255987,64
11,0.6,0.999,1315.3277015737272,18.210603396255987,64
11,0.6,0.9998,1314.9519890737274,18.196925170893334,64
11,0.605,0.995,1266.3453641017202,18.206952845326693,64
11,0.605,0.997,1269.5669566017204,18.206952845326693,64
11,0.605,0.998,1310.5290865737277,18.210603396255987,64
11,0.605,0.999,1315.3277015737272,18.210603396255987,64
11,0.605,0.9998,1314.9519890737274,18.196925170893334,64
11,0.61,0.995,1266.3453641017202,18.206952845326693,64
11,0.61,0.997,1269.5669566017204,18.206952845326693,64
11,0.61,0.998,1310.5290865737277,18.210603396255987,64
11,0.61,0.999,1315.3277015737272,18.210603396255987,64
11,0.61,0.9998,1314.9519890737274,18.196925170893334,64
11,0.615,0.995,1266.3453641017202,18.206952845326693,64
11,0.615,0.997,1269.5669566017204,18.206952845326693,64
11,0.615,0.998,1310.5290865737277,18.210603396255987,64
11,0.615,0.999,1315.3277015737272,18.210603396255987,64
11,0.615,0.9998,1314.9519890737274,18.196925170893334,64
11,0.62,0.995,1266.3453641017202,18.206952845326693,64
11,0.62,0.997,1269.5669566017204,18.206952845326693,64
11,0.62,0.998,1310.5290865737277,18.210603396255987,64
11,0.62,0.999,1315.3277015737272,18.210603396255987,64
11,0.62,0.9998,1314.9519890737274,18.196925170893334,64
11,0.625,0.995,1266.3453641017202,18.206952845326693,64
11,0.625,0.997,1269.5669566017204,18.206952845326693,64
11,0.625,0.998,1310.5290865737277,18.210603396255987,64
11,0.625,0.999,1315.3277015737272,18.210603396255987,64
11,0.625,0.9998,1314.9519890737274,18.196925170893334,64
11,0.63,0.995,1266.3453641017202,18.206952845326693,64
11,0.63,0.997,1269.5669566017204,18.206952845326693,64
11,0.63,0.998,1310.5290865737277,18.210603396255987,64
11,0.63,0.999,1315.3277015737272,18.210603396255987,64
11,0.63,0.9998,1314.9519890737274,18.196925170893334,64
11,0.635,0.995,1266.3453641017202,18.206952845326693,64
11,0.635,0.997,1269.5669566017204,18.206952845326693,64
11,0.635,0.998,1310.5290865737277,18.210603396255987,64
11,0.635,0.999,1315.3277015737272,18.210603396255987,64
11,0.635,0.9998,1314.9519890737274,18.196925170893334,64
11,0.64,0.995,1266.3453641017202,18.206952845326693,64
11,0.64,0.997,1269.5669566017204,18.206952845326693,64
11,0.64,0.998,1310.5290865737277,18.210603396255987,64
11,0.64,0.999,1315.3277015737272,18.210603396255987,64
11,0.64,0.9998,1314.9519890737274,18.196925170893334,64
11,0.645,0.995,1266.3453641017202,18.206952845326693,64
11,0.645,0.997,1269.5669566017204,18.206952845326693,64
11,0.645,0.998,1310.5290865737277,18.210603396255987,64
11,0.645,0.999,1315.3277015737272,18.210603396255987,64
11,0.645,0.9998,1314.9519890737274,18.196925170893334,64
11,0.65,0.995,1266.3453641017202,18.206952845326693,64
11,0.65,0.997,1269.5669566017204,18.206952845326693,64
11,0.65,0.998,1310.5290865737277,18.210603396255987,64
11,0.65,0.999,1315.3277015737272,18.210603396255987,64
11,0.65,0.9998,1314.9519890737274,18.196925170893334,64
11,0.655,0.995,1266.3453641017202,18.206952845326693,64
11,0.655,0.997,1269.5669566017204,18.206952845326693,64
11,0.655,0.998,1310.5290865737277,18.210603396255987,64
11,0.655,0.999,1315.3277015737272,18.210603396255987,64
11,0.655,0.9998,1314.9519890737274,18.196925170893334,64
11,0.66,0.995,1266.3453641017202,18.206952845326693,64
11,0.66,0.997,1269.5669566017204,18.206952845326693,64
11,0.66,0.998,1310.5290865737277,18.210603396255987,64
11,0.66,0.999,1315.3277015737272,18.210603396255987,64
11,0.66,0.9998,1314.9519890737274,18.196925170893334,64
11,0.665,0.995,1266.3453641017202,18.206952845326693,64
11,0.665,0.997,1269.5669566017204,18.206952845326693,64
11,0.665,0.998,1310.5290865737277,18.210603396255987,64
11,0.665,0.999,1315.3277015737272,18.210603396255987,64
11,0.665,0.9998,1314.9519890737274,18.196925170893334,64
11,0.67,0.995,1266.3453641017202,18.206952845326693,64
11,0.67,0.997,1269.5669566017204,18.206952845326693,64
11,0.67,0.998,1310.5290865737277,18.210603396255987,64
11,0.67,0.999,1315.3277015737272,18.210603396255987,64
11,0.67,0.9998,1314.9519890737274,18.196925170893334,64
11,0.675,0.995,1266.3453641017202,18.206952845326693,64
11,0.675,0.997,1269.5669566017204,18.206952845326693,64
11,0.675,0.998,1310.5290865737277,18.210603396255987,64
11,0.675,0.999,1315.3277015737272,18.210603396255987,64
11,0.675,0.9998,1314.9519890737274,18.196925170893334,64
11,0.68,0.995,1266.3453641017202,18.206952845326693,64
11,0.68,0.997,1269.5669566017204,18.206952845326693,64
11,0.68,0.998,1310.5290865737277,18.210603396255987,64
11,0.68,0.999,1315.3277015737272,18.210603396255987,64
11,0.68,0.9998,1314.9519890737274,18.196925170893334,64
11,0.685,0.995,1266.3453641017202,18.206952845326693,64
11,0.685,0.997,1269.5669566017204,18.206952845326693,64
11,0.685,0.998,1310.5290865737277,18.210603396255987,64
11,0.685,0.999,1315.3277015737272,18.210603396255987,64
11,0.685,0.9998,1314.9519890737274,18.196925170893334,64
11,0.69,0.995,1266.3453641017202,18.206952845326693,64
11,0.69,0.997,1269.5669566017204,18.206952845326693,64
11,0.69,0.998,1310.5290865737277,18.210603396255987,64
11,0.69,0.999,1315.3277015737272,18.210603396255987,64
11,0.69,0.9998,1314.9519890737274,18.196925170893334,64
11,0.695,0.995,1266.3453641017202,18.206952845326693,64
11,0.695,0.997,1269.5669566017204,18.206952845326693,64
11,0.695,0.998,1310.5290865737277,18.210603396255987,64
11,0.695,0.999,1315.3277015737272,18.210603396255987,64
11,0.695,0.9998,1314.9519890737274,18.196925170893334,64
11,0.7,0.995,1266.3453641017202,18.206952845326693,64
11,0.7,0.997,1269.5669566017204,18.206952845326693,64
11,0.7,0.998,1310.5290865737277,18.210603396255987,64
11,0.7,0.999,1315.3277015737272,18.210603396255987,64
11,0.7,0.9998,1314.9519890737274,18.196925170893334,64
12,0.55,0.995,1257.5560897671578,18.278191968115507,64
12,0.55,0.997,1255.8115822671575,18.26602162565845,64
12,0.55,0.998,1255.8115822671575,18.26602162565845,64
12,0.55,0.999,1255.1190797671572,18.28668819874117,64
12,0.55,0.9998,1255.1141597671574,18.28668819874117,64
12,0.555,0.995,1257.5560897671578,18.278191968115507,64
12,0.555,0.997,1255.8115822671575,18.26602162565845,64
12,0.555,0.998,1255.8115822671575,18.26602162565845,64
12,0.555,0.999,1255.1190797671572,18.28668819874117,64
12,0.555,0.9998,1255.1141597671574,18.28668819874117,64
12,0.56,0.995,1257.5560897671578,18.278191968115507,64
12,0.56,0.997,1255.8115822671575,18.26602162565845,64
12,0.56,0.998,1255.8115822671575,18.26602162565845,64
12,0.56,0.999,1255.1190797671572,18.28668819874117,64
12,0.56,0.9998,1255.1141597671574,18.28668819874117,64
12,0.565,0.995,1257.5560897671578,18.278191968115507,64
12,0.565,0.997,1255.8115822671575,18.26602162565845,64
12,0.565,0.998,1255.8115822671575,18.26602162565845,64
12,0.565,0.999,1255.1190797671572,18.28668819874117,64
12,0.565,0.9998,1255.1141597671574,18.28668819874117,64
12,0.57,0.995,1257.5560897671578,18.278191968115507,64
12,0.57,0.997,1255.8115822671575,18.26602162565845,64
12,0.57,0.998,1255.8115822671575,18.26602162565845,64
12,0.57,0.999,1255.1190797671572,18.28668819874117,64
12,0.57,0.9998,1255.1141597671574,18.28668819874117,64
12,0.575,0.995,1257.5560897671578,18.278191968115507,64
12,0.575,0.997,1255.8115822671575,18.26602162565845,64
12,0.575,0.998,1255.8115822671575,18.26602162565845,64
12,0.575,0.999,1255.1190797671572,18.28668819874117,64
12,0.575,0.9998,1255.1141597671574,18.28668819874117,64
12,0.58,0.995,1257.5560897671578,18.278191968115507,64
12,0.58,0.997,1255.8115822671575,18.26602162565845,64
12,0.58,0.998,1255.8115822671575,18.26602162565845,64
12,0.58,0.999,1255.1190797671572,18.28668819874117,64
12,0.58,0.9998,1255.1141597671574,18.28668819874117,64
12,0.585,0.995,1257.5560897671578,18.278191968115507,64
12,0.585,0.997,1255.8115822671575,18.26602162565845,64
12,0.585,0.998,1255.8115822671575,18.26602162565845,64
12,0.585,0.999,1255.1190797671572,18.28668819874117,64
12,0.585,0.9998,1255.1141597671574,18.28668819874117,64
12,0.59,0.995,1257.5560897671578,18.278191968115507,64
12,0.59,0.997,1255.8115822671575,18.26602162565845,64
12,0.59,0.998,1255.8115822671575,18.26602162565845,64
12,0.59,0.999,1255.1190797671572,18.28668819874117,64
12,0.59,0.9998,1255.1141597671574,18.28668819874117,64
12,0.595,0.995,1257.5560897671578,18.278191968115507,64
12,0.595,0.997,1255.8115822671575,18.26602162565845,64
12,0.595,0.998,1255.8115822671575,18.26602162565845,64
12,0.595,0.999,1255.1190797671572,18.28668819874117,64
12,0.595,0.9998,1255.1141597671574,18.28668819874117,64
12,0.6,0.995,1257.5560897671578,18.278191968115507,64
12,0.6,0.997,1255.8115822671575,18.26602162565845,64
12,0.6,0.998,1255.8115822671575,18.26602162565845,64
12,0.6,0.999,1255.1190797671572,18.28668819874117,64
12,0.6,0.9998,1255.1141597671574,18.28668819874117,64
12,0.605,0.995,1257.5560897671578,18.278191968115507,64
12,0.605,0.997,1255.8115822671575,18.26602162565845,64
12,0.605,0.998,1255.8115822671575,18.26602162565845,64
12,0.605,0.999,1255.1190797671572,18.28668819874117,64
12,0.605,0.9998,1255.1141597671574,18.28668819874117,64
12,0.61,0.995,1257.5560897671578,18.278191968115507,64
12,0.61,0.997,1255.8115822671575,18.26602162565845,64
12,0.61,0.998,1255.8115822671575,18.26602162565845,64
12,0.61,0.999,1255.1190797671572,18.28668819874117,64
12,0.61,0.9998,1255.1141597671574,18.28668819874117,64
12,0.615,0.995,1257.5560897671578,18.278191968115507,64
12,0.615,0.997,1255.8115822671575,18.26602162565845,64
12,0.615,0.998,1255.8115822671575,18.26602162565845,64
12,0.615,0.999,1255.1190797671572,18.28668819874117,64
12,0.615,0.9998,1255.1141597671574,18.28668819874117,64
12,0.62,0.995,1257.5560897671578,18.278191968115507,64
12,0.62,0.997,1255.8115822671575,18.26602162565845,64
12,0.62,0.998,1255.8115822671575,18.26602162565845,64
12,0.62,0.999,1255.1190797671572,18.28668819874117,64
12,0.62,0.9998,1255.1141597671574,18.28668819874117,64
12,0.625,0.995,1257.5560897671578,18.278191968115507,64
12,0.625,0.997,1255.8115822671575,18.26602162565845,64
12,0.625,0.998,1255.8115822671575,18.26602162565845,64
12,0.625,0.999,1255.1190797671572,18.28668819874117,64
12,0.625,0.9998,1255.1141597671574,18.28668819874117,64
12,0.63,0.995,1257.5560897671578,18.278191968115507,64
12,0.63,0.997,1255.8115822671575,18.26602162565845,64
12,0.63,0.998,1255.8115822671575,18.26602162565845,64
12,0.63,0.999,1255.1190797671572,18.28668819874117,64
12,0.63,0.9998,1255.1141597671574,18.28668819874117,64
12,0.635,0.995,1257.5560897671578,18.278191968115507,64
12,0.635,0.997,1255.8115822671575,18.26602162565845,64
12,0.635,0.998,1255.8115822671575,18.26602162565845,64
12,0.635,0.999,1255.1190797671572,18.28668819874117,64
12,0.635,0.9998,1255.1141597671574,18.28668819874117,64
12,0.64,0.995,1257.5560897671578,18.278191968115507,64
12,0.64,0.997,1255.8115822671575,18.26602162565845,64
12,0.64,0.998,1255.8115822671575,18.26602162565845,64
12,0.64,0.999,1255.1190797671572,18.28668819874117,64
12,0.64,0.9998,1255.1141597671574,18.28668819874117,64
12,0.645,0.995,1257.5560897671578,18.278191968115507,64
12,0.645,0.997,1255.8115822671575,18.26602162565845,64
12,0.645,0.998,1255.8115822671575,18.26602162565845,64
12,0.645,0.999,1255.1190797671572,18.28668819874117,64
12,0.645,0.9998,1255.1141597671574,18.28668819874117,64
12,0.65,0.995,1257.5560897671578,18.278191968115507,64
12,0.65,0.997,1255.8115822671575,18.26602162565845,64
12,0.65,0.998,1255.8115822671575,18.26602162565845,64
12,0.65,0.999,1255.1190797671572,18.28668819874117,64
12,0.65,0.9998,1255.1141597671574,18.28668819874117,64
12,0.655,0.995,1257.5560897671578,18.278191968115507,64
12,0.655,0.997,1255.8115822671575,18.26602162565845,64
12,0.655,0.998,1255.8115822671575,18.26602162565845,64
12,0.655,0.999,1255.1190797671572,18.28668819874117,64
12,0.655,0.9998,1255.1141597671574,18.28668819874117,64
12,0.66,0.995,1257.5560897671578,18.278191968115507,64
12,0.66,0.997,1255.8115822671575,18.26602162565845,64
12,0.66,0.998,1255.8115822671575,18.26602162565845,64
12,0.66,0.999,1255.1190797671572,18.28668819874117,64
12,0.66,0.9998,1255.1141597671574,18.28668819874117,64
12,0.665,0.995,1257.5560897671578,18.278191968115507,64
12,0.665,0.997,1255.8115822671575,18.26602162565845,64
12,0.665,0.998,1255.8115822671575,18.26602162565845,64
12,0.665,0.999,1255.1190797671572,18.28668819874117,64
12,0.665,0.9998,1255.1141597671574,18.28668819874117,64
12,0.67,0.995,1257.5560897671578,18.278191968115507,64
12,0.67,0.997,1255.8115822671575,18.26602162565845,64
12,0.67,0.998,1255.8115822671575,18.26602162565845,64
12,0.67,0.999,1255.1190797671572,18.28668819874117,64
12,0.67,0.9998,1255.1141597671574,18.28668819874117,64
12,0.675,0.995,1257.5560897671578,18.278191968115507,64
12,0.675,0.997,1255.8115822671575,18.26602162565845,64
12,0.675,0.998,1255.8115822671575,18.26602162565845,64
12,0.675,0.999,1255.1190797671572,18.28668819874117,64
12,0.675,0.9998,1255.1141597671574,18.28668819874117,64
12,0.68,0.995,1257.5560897671578,18.278191968115507,64
12,0.68,0.997,1255.8115822671575,18.26602162565845,64
12,0.68,0.998,1255.8115822671575,18.26602162565845,64
12,0.68,0.999,1255.1190797671572,18.28668819874117,64
12,0.68,0.9998,1255.1141597671574,18.28668819874117,64
12,0.685,0.995,1257.5560897671578,18.278191968115507,64
12,0.685,0.997,1255.8115822671575,18.26602162565845,64
12,0.685,0.998,1255.8115822671575,18.26602162565845,64
12,0.685,0.999,1255.1190797671572,18.28668819874117,64
12,0.685,0.9998,1255.1141597671574,18.28668819874117,64
12,0.69,0.995,1257.5560897671578,18.278191968115507,64
12,0.69,0.997,1255.8115822671575,18.26602162565845,64
12,0.69,0.998,1255.8115822671575,18.26602162565845,64
12,0.69,0.999,1255.1190797671572,18.28668819874117,64
12,0.69,0.9998,1255.1141597671574,18.28668819874117,64
12,0.695,0.995,1257.5560897671578,18.278191968115507,64
12,0.695,0.997,1255.8115822671575,18.26602162565845,64
12,0.695,0.998,1255.8115822671575,18.26602162565845,64
12,0.695,0.999,1255.1190797671572,18.28668819874117,64
12,0.695,0.9998,1255.1141597671574,18.28668819874117,64
12,0.7,0.995,1257.5560897671578,18.278191968115507,64
12,0.7,0.997,1255.8115822671575,18.26602162565845,64
12,0.7,0.998,1255.8115822671575,18.26602162565845,64
12,0.7,0.999,1255.1190797671572,18.28668819874117,64
12,0.7,0.9998,1255.1141597671574,18.28668819874117,64
13,0.55,0.995,2307.347715986896,15.945121779963985,65
13,0.55,0.997,2314.147065986896,15.941442217443505,65
13,0.55,0.998,2334.8278209868963,16.005124638980924,65
13,0.55,0.999,2334.8235784868957,16.013565816020556,65
13,0.55,0.9998,2335.439115986896,16.00835796919505,65
13,0.555,0.995,2307.347715986896,15.945121779963985,65
13,0.555,0.997,2314.147065986896,15.941442217443505,65
13,0.555,0.998,2334.8278209868963,16.005124638980924,65
13,0.555,0.999,2334.8235784868957,16.013565816020556,65
13,0.555,0.9998,2335.439115986896,16.00835796919505,65
13,0.56,0.995,2307.347715986896,15.945121779963985,65
13,0.56,0.997,2314.147065986896,15.941442217443505,65
13,0.56,0.998,2334.8278209868963,16.005124638980924,65
13,0.56,0.999,2334.8235784868957,16.013565816020556,65
13,0.56,0.9998,2335.439115986896,16.00835796919505,65
13,0.565,0.995,2307.347715986896,15.945121779963985,65
13,0.565,0.997,2314.147065986896,15.941442217443505,65
13,0.565,0.998,2334.8278209868963,16.005124638980924,65
13,0.565,0.999,2334.8235784868957,16.013565816020556,65
13,0.565,0.9998,2335.439115986896,16.00835796919505,65
13,0.57,0.995,2307.347715986896,15.945121779963985,65
13,0.57,0.997,2314.147065986896,15.941442217443505,65
13,0.57,0.998,2334.8278209868963,16.005124638980924,65
13,0.57,0.999,2334.8235784868957,16.013565816020556,65
13,0.57,0.9998,2335.439115986896,16.00835796919505,65
13,0.575,0.995,2307.347715986896,15.945121779963985,65
13,0.575,0.997,2314.147065986896,15.941442217443505,65
13,0.575,0.998,2334.8278209868963,16.005124638980924,65
13,0.575,0.999,2334.8235784868957,16.013565816020556,65
13,0.575,0.9998,2335.439115986896,16.00835796919505,65
13,0.58,0.995,2307.347715986896,15.945121779963985,65
13,0.58,0.997,2314.147065986896,15.941442217443505,65
13,0.58,0.998,2334.8278209868963,16.005124638980924,65
13,0.58,0.999,2334.8235784868957,16.013565816020556,65
13,0.58,0.9998,2335.439115986896,16.00835796919505,65
13,0.585,0.995,2307.347715986896,15.945121779963985,65
13,0.585,0.997,2314.147065986896,15.941442217443505,65
13,0.585,0.998,2334.8278209868963,16.005124638980924,65
13,0.585,0.999,2334.8235784868957,16.013565816020556,65
13,0.585,0.9998,2335.439115986896,16.00835796919505,65
13,0.59,0.995,2307.347715986896,15.945121779963985,65
13,0.59,0.997,2314.147065986896,15.941442217443505,65
13,0.59,0.998,2334.8278209868963,16.005124638980924,65
13,0.59,0.999,2334.8235784868957,16.013565816020556,65
13,0.59,0.9998,2335.439115986896,16.00835796919505,65
13,0.595,0.995,2307.347715986896,15.945121779963985,65
13,0.595,0.997,2314.147065986896,15.941442217443505,65
13,0.595,0.998,2334.8278209868963,16.005124638980924,65
13,0.595,0.999,2334.8235784868957,16.013565816020556,65
13,0.595,0.9998,2335.439115986896,16.00835796919505,65
13,0.6,0.995,2307.347715986896,15.945121779963985,65
13,0.6,0.997,2314.147065986896,15.941442217443505,65
13,0.6,0.998,2334.8278209868963,16.005124638980924,65
13,0.6,0.999,2334.8235784868957,16.013565816020556,65
13,0.6,0.9998,2335.439115986896,16.00835796919505,65
13,0.605,0.995,2307.347715986896,15.945121779963985,65
13,0.605,0.997,2314.147065986896,15.941442217443505,65
13,0.605,0.998,2334.8278209868963,16.005124638980924,65
13,0.605,0.999,2334.8235784868957,16.013565816020556,65
13,0.605,0.9998,2335.439115986896,16.00835796919505,65
13,0.61,0.995,2307.347715986896,15.945121779963985,65
13,0.61,0.997,2314.147065986896,15.941442217443505,65
13,0.61,0.998,2334.8278209868963,16.005124638980924,65
13,0.61,0.999,2334.8235784868957,16.013565816020556,65
13,0.61,0.9998,2335.439115986896,16.00835796919505,65
13,0.615,0.995,2307.347715986896,15.945121779963985,65
13,0.615,0.997,2314.147065986896,15.941442217443505,65
13,0.615,0.998,2334.8278209868963,16.005124638980924,65
13,0.615,0.999,2334.8235784868957,16.013565816020556,65
13,0.615,0.9998,2335.439115986896,16.00835796919505,65
13,0.62,0.995,2307.347715986896,15.945121779963985,65
13,0.62,0.997,2314.147065986896,15.941442217443505,65
13,0.62,0.998,2334.8278209868963,16.005124638980924,65
13,0.62,0.999,2334.8235784868957,16.013565816020556,65
13,0.62,0.9998,2335.439115986896,16.00835796919505,65
13,0.625,0.995,2307.347715986896,15.945121779963985,65
13,0.625,0.997,2314.147065986896,15.941442217443505,65
13,0.625,0.998,2334.8278209868963,16.005124638980924,65
13,0.625,0.999,2334.8235784868957,16.013565816020556,65
13,0.625,0.9998,2335.439115986896,16.00835796919505,65
13,0.63,0.995,2307.347715986896,15.945121779963985,65
13,0.63,0.997,2314.147065986896,15.941442217443505,65
13,0.63,0.998,2334.8278209868963,16.005124638980924,65
13,0.63,0.999,2334.8235784868957,16.013565816020556,65
13,0.63,0.9998,2335.439115986896,16.00835796919505,65
13,0.635,0.995,2307.347715986896,15.945121779963985,65
13,0.635,0.997,2314.147065986896,15.941442217443505,65
13,0.635,0.998,2334.8278209868963,16.005124638980924,65
13,0.635,0.999,2334.8235784868957,16.013565816020556,65
13,0.635,0.9998,2335.439115986896,16.00835796919505,65
13,0.64,0.995,2307.347715986896,15.945121779963985,65
13,0.64,0.997,2314.147065986896,15.941442217443505,65
13,0.64,0.998,2334.8278209868963,16.005124638980924,65
13,0.64,0.999,2334.8235784868957,16.013565816020556,65
13,0.64,0.9998,2335.439115986896,16.00835796919505,65
13,0.645,0.995,2307.347715986896,15.945121779963985,65
13,0.645,0.997,2314.147065986896,15.941442217443505,65
13,0.645,0.998,2334.8278209868963,16.005124638980924,65
13,0.645,0.999,2334.8235784868957,16.013565816020556,65
13,0.645,0.9998,2335.439115986896,16.00835796919505,65
13,0.65,0.995,2307.347715986896,15.945121779963985,65
13,0.65,0.997,2314.147065986896,15.941442217443505,65
13,0.65,0.998,2334.8278209868963,16.005124638980924,65
13,0.65,0.999,2334.8235784868957,16.013565816020556,65
13,0.65,0.9998,2335.439115986896,16.00835796919505,65
13,0.655,0.995,2307.347715986896,15.945121779963985,65
13,0.655,0.997,2314.147065986896,15.941442217443505,65
13,0.655,0.998,2334.8278209868963,16.005124638980924,65
13,0.655,0.999,2334.8235784868957,16.013565816020556,65
13,0.655,0.9998,2335.439115986896,16.00835796919505,65
13,0.66,0.995,2307.347715986896,15.945121779963985,65
13,0.66,0.997,2314.147065986896,15.941442217443505,65
13,0.66,0.998,2334.8278209868963,16.005124638980924,65
13,0.66,0.999,2334.8235784868957,16.013565816020556,65
13,0.66,0.9998,2335.439115986896,16.00835796919505,65
13,0.665,0.995,2307.347715986896,15.945121779963985,65
13,0.665,0.997,2314.147065986896,15.941442217443505,65
13,0.665,0.998,2334.8278209868963,16.005124638980924,65
13,0.665,0.999,2334.8235784868957,16.013565816020556,65
13,0.665,0.9998,2335.439115986896,16.00835796919505,65
13,0.67,0.995,2307.347715986896,15.945121779963985,65
13,0.67,0.997,2314.147065986896,15.941442217443505,65
13,0.67,0.998,2334.8278209868963,16.005124638980924,65
13,0.67,0.999,2334.8235784868957,16.013565816020556,65
13,0.67,0.9998,2335.439115986896,16.00835796919505,65
13,0.675,0.995,2307.347715986896,15.945121779963985,65
13,0.675,0.997,2314.147065986896,15.941442217443505,65
13,0.675,0.998,2334.8278209868963,16.005124638980924,65
13,0.675,0.999,2334.8235784868957,16.013565816020556,65
13,0.675,0.9998,2335.439115986896,16.00835796919505,65
13,0.68,0.995,2307.347715986896,15.945121779963985,65
13,0.68,0.997,2314.147065986896,15.941442217443505,65
13,0.68,0.998,2334.8278209868963,16.005124638980924,65
13,0.68,0.999,2334.8235784868957,16.013565816020556,65
13,0.68,0.9998,2335.439115986896,16.00835796919505,65
13,0.685,0.995,2307.347715986896,15.945121779963985,65
13,0.685,0.997,2314.147065986896,15.941442217443505,65
13,0.685,0.998,2334.8278209868963,16.005124638980924,65
13,0.685,0.999,2334.8235784868957,16.013565816020556,65
13,0.685,0.9998,2335.439115986896,16.00835796919505,65
13,0.69,0.995,2307.347715986896,15.945121779963985,65
13,0.69,0.997,2314.147065986896,15.941442217443505,65
13,0.69,0.998,2334.8278209868963,16.005124638980924,65
13,0.69,0.999,2334.8235784868957,16.013565816020556,65
13,0.69,0.9998,2335.439115986896,16.00835796919505,65
13,0.695,0.995,2307.347715986896,15.945121779963985,65
13,0.695,0.997,2314.147065986896,15.941442217443505,65
13,0.695,0.998,2334.8278209868963,16.005124638980924,65
13,0.695,0.999,2334.8235784868957,16.013565816020556,65
13,0.695,0.9998,2335.439115986896,16.00835796919505,65
13,0.7,0.995,2307.347715986896,15.945121779963985,65
13,0.7,0.997,2314.147065986896,15.941442217443505,65
13,0.7,0.998,2334.8278209868963,16.005124638980924,65
13,0.7,0.999,2334.8235784868957,16.013565816020556,65
13,0.7,0.9998,2335.439115986896,16.00835796919505,65
14,0.55,0.995,2339.819549086239,15.94523284804823,66
14,0.55,0.997,2339.230805749088,15.957258514543732,66
14,0.55,0.998,2340.7154832490887,15.999178014619474,66
14,0.55,0.999,2341.470520749088,16.007590007745453,66
14,0.55,0.9998,2362.148865749089,15.999870695542374,66
14,0.555,0.995,2339.819549086239,15.94523284804823,66
14,0.555,0.997,2339.230805749088,15.957258514543732,66
14,0.555,0.998,2340.7154832490887,15.999178014619474,66
14,0.555,0.999,2341.470520749088,16.007590007745453,66
14,0.555,0.9998,2362.148865749089,15.999870695542374,66
14,0.56,0.995,2339.819549086239,15.94523284804823,66
14,0.56,0.997,2339.230805749088,15.957258514543732,66
14,0.56,0.998,2340.7154832490887,15.999178014619474,66
14,0.56,0.999,2341.470520749088,16.007590007745453,66
14,0.56,0.9998,2362.148865749089,15.999870695542374,66
14,0.565,0.995,2339.819549086239,15.94523284804823,66
14,0.565,0.997,2339.230805749088,15.957258514543732,66
14,0.565,0.998,2340.7154832490887,15.999178014619474,66
14,0.565,0.999,2341.470520749088,16.007590007745453,66
14,0.565,0.9998,2362.148865749089,15.999870695542374,66
14,0.57,0.995,2339.819549086239,15.94523284804823,66
14,0.57,0.997,2339.230805749088,15.957258514543732,66
14,0.57,0.998,2340.7154832490887,15.999178014619474,66
14,0.57,0.999,2341.470520749088,16.007590007745453,66
14,0.57,0.9998,2362.148865749089,15.999870695542374,66
14,0.575,0.995,2357.0329735124387,15.94523284804823,65
14,0.575,0.997,2357.3920085124387,15.957258514543732,65
14,0.575,0.998,2358.9755060124385,15.999178014619474,65
14,0.575,0.999,2359.682681012439,16.007590007745453,65
14,0.575,0.9998,2380.280501012439,15.999870695542374,65
14,0.58,0.995,2357.0329735124387,15.94523284804823,65
14,0.58,0.997,2357.3920085124387,15.957258514543732,65
14,0.58,0.998,2358.9755060124385,15.999178014619474,65
14,0.58,0.999,2359.682681012439,16.007590007745453,65
14,0.58,0.9998,2380.280501012439,15.999870695542374,65
14,0.585,0.995,2357.0329735124387,15.94523284804823,65
14,0.585,0.997,2357.3920085124387,15.957258514543732,65
14,0.585,0.998,2358.9755060124385,15.999178014619474,65
14,0.585,0.999,2359.682681012439,16.007590007745453,65
14,0.585,0.9998,2380.280501012439,15.999870695542374,65
14,0.59,0.995,2357.0329735124387,15.94523284804823,65
14,0.59,0.997,2357.3920085124387,15.957258514543732,65
14,0.59,0.998,2358.9755060124385,15.999178014619474,65
14,0.59,0.999,2359.682681012439,16.007590007745453,65
14,0.59,0.9998,2380.280501012439,15.999870695542374,65
14,0.595,0.995,2357.0329735124387,15.94523284804823,65
14,0.595,0.997,2357.3920085124387,15.957258514543732,65
14,0.595,0.998,2358.9755060124385,15.999178014619474,65
14,0.595,0.999,2359.682681012439,16.007590007745453,65
14,0.595,0.9998,2380.280501012439,15.999870695542374,65
14,0.6,0.995,2357.0329735124387,15.94523284804823,65
14,0.6,0.997,2357.3920085124387,15.957258514543732,65
