seed,threshold,alloc,ret_pct,dd_pct,trades
585,0.6,0.9998,-63.648307689999974,75.00079119360424,56
585,0.62,0.998,-59.69830768999997,74.0186601062669,56
585,0.62,0.9998,-63.648307689999974,75.00079119360424,56
585,0.64,0.998,-59.69830768999997,74.0186601062669,56
585,0.64,0.9998,-63.648307689999974,75.00079119360424,56
590,0.58,0.998,-47.95445041000001,58.90224745,59
590,0.58,0.9998,-47.95445041000001,58.90224745,59
590,0.6,0.998,-47.95445041000001,58.90224745,59
590,0.6,0.9998,-47.95445041000001,58.90224745,59
590,0.62,0.998,-47.95445041000001,58.90224745,59
590,0.62,0.9998,-47.95445041000001,58.90224745,59
590,0.64,0.998,-47.95445041000001,58.90224745,59
590,0.64,0.9998,-47.95445041000001,58.90224745,59
595,0.58,0.998,-83.05834053000004,83.73834053000004,53
595,0.58,0.9998,-83.05834053000004,83.73834053000004,53
595,0.6,0.998,-83.05834053000004,83.73834053000004,53
595,0.6,0.9998,-83.05834053000004,83.73834053000004,53
595,0.62,0.998,-83.05834053000004,83.73834053000004,53
