stage,hidden,epochs,lr,weight_decay,target_gt,seed,tag,score_base_start,alpha,sell_rule,top_k,threshold,alloc,gap_min,gap_max,max_broken_rate,min_red_rate,max_limit_down,max_pullback,ret_pct,dd_pct,trades,obj
gen2,88,540,0.0225,0.000173,0.011,442,mut_hp,2025-04-01,18,t2_close,3,0.66,0.9998,-0.0005,0.0265,0.412,0.275,12,0.06,-20.245223469999985,35.32423382318884,61,-2323.553282252661
gen2,88,540,0.0225,0.000173,0.011,442,mut_hp,2025-03-01,16,loss_rebound_t3,3,0.66,0.999,-0.0005,0.0265,0.406,0.287,12,0.06,-43.655161809999974,44.60882298063205,57,-3461.1139194858456
gen2,88,540,0.0225,0.000173,0.011,442,mut_hp,2025-04-01,18,loss_rebound_t3,3,0.64,0.9998,-0.001,0.0255,0.406,0.275,12,0.06,-46.99111213999995,47.888310883920454,57,-3857.9884182104547
gen2,88,540,0.0225,0.000173,0.011,442,mut_hp,2025-03-01,17,t2_close,2,0.62,1.0,-0.0005,0.0265,0.406,0.275,12,0.06,-37.754216189999966,53.416114310975935,54,-4512.087933507112
gen2,88,540,0.0225,0.000173,0.011,442,mut_hp,2025-03-01,18,loss_rebound_t3,4,0.68,0.999,-0.001,0.0255,0.412,0.287,10,0.06,-32.311524450000014,49.6321411797727,61,-4052.568466022725
gen2,88,540,0.0225,0.000173,0.011,442,mut_hp,2025-02-01,15,t2_close,4,0.62,0.9998,-0.0005,0.0255,0.406,0.287,10,0.065,-48.94840310000005,57.091914337504676,65,-4964.378123600562
gen2,88,540,0.0225,0.000173,0.011,442,mut_hp,2025-02-01,18,loss_rebound_t3,3,0.68,0.999,-0.001,0.0255,0.412,0.275,10,0.065,-29.76282409999994,37.98991941091459,57,-2652.9531534097505
gen2,88,540,0.0225,0.000173,0.011,442,mut_hp,2025-03-01,15,loss_rebound_t3,4,0.68,1.0,-0.0005,0.0255,0.412,0.275,10,0.065,-33.397769679999975,57.39135599300694,61,-4984.760488840833
gen2,88,540,0.0225,0.000173,0.011,442,mut_hp,2025-04-01,16,strong_hold_t3,3,0.68,0.9998,-0.0005,0.0255,0.406,0.287,12,0.06,-10.94719253999994,32.65999999999999,59,-1994.5471925399986
gen2,88,540,0.0225,0.000173,0.011,442,mut_hp,2025-04-01,18,t2_close,2,0.62,0.9998,-0.001,0.0255,0.412,0.287,12,0.065,-19.039405549999977,44.98419478754188,53,-3481.542780055026
gen2,88,540,0.0225,0.000173,0.011,442,mut_hp,2025-02-01,15,loss_rebound_t3,3,0.62,0.9998,-0.001,0.0255,0.412,0.287,10,0.065,-4.403095969999993,37.98991941091459,58,-2627.5934252797506
gen2,88,540,0.0225,0.000173,0.011,442,mut_hp,2025-02-01,15,loss_rebound_t3,3,0.64,0.9998,-0.0005,0.0265,0.412,0.287,10,0.065,-4.403095969999993,37.98991941091459,58,-2627.5934252797506
gen2,88,540,0.0225,0.000173,0.011,442,mut_hp,2025-03-01,15,loss_rebound_t3,3,0.62,0.9998,-0.001,0.0255,0.412,0.287,10,0.065,-2.0291042899999945,38.71347046635242,58,-2712.04556025229
gen2,88,540,0.0225,0.000173,0.011,442,mut_hp,2025-03-01,15,loss_rebound_t3,3,0.64,0.9998,-0.0005,0.0265,0.412,0.287,10,0.065,-2.0291042899999945,38.71347046635242,58,-2712.04556025229
gen2,88,500,0.0215,0.00022,0.01,440,parent,2025-04-01,18,strong_hold_t3,3,0.68,0.999,-0.0005,0.0255,0.406,0.287,10,0.06,775.62796676503,23.930695322626846,60,-160.45547195019162
gen2,88,500,0.0215,0.00022,0.01,440,parent,2025-04-01,14,t2_close,4,0.64,0.9998,-0.001,0.0255,0.412,0.287,10,0.06,1090.0356693369895,32.66196802691848,67,-893.8004938932281
gen2,88,500,0.0215,0.00022,0.01,440,parent,2025-04-01,15,strong_hold_t3,4,0.7,0.999,-0.0005,0.0255,0.406,0.287,12,0.06,492.0070225738922,35.49016729007191,63,-1831.213052234737
gen2,88,500,0.0215,0.00022,0.01,440,parent,2025-02-01,17,strong_hold_t3,4,0.62,0.999,-0.0005,0.0265,0.406,0.287,10,0.065,399.75593979004014,36.563071008871574,63,-2052.212581274549
gen2,88,500,0.0215,0.00022,0.01,440,parent,2025-03-01,14,loss_rebound_t3,2,0.66,1.0,-0.001,0.0255,0.406,0.275,10,0.065,816.4981835736949,27.93417352535012,55,-600.0026394683196
gen2,88,500,0.0215,0.00022,0.01,440,parent,2025-02-01,16,strong_hold_t3,2,0.62,0.9998,-0.0005,0.0255,0.412,0.275,10,0.06,426.42627822914505,31.665667615142475,58,-1437.853835587952
gen2,88,500,0.0215,0.00022,0.01,440,parent,2025-02-01,15,loss_rebound_t3,4,0.62,0.999,-0.0005,0.0255,0.412,0.275,10,0.06,1374.7347958724815,39.18381787767662,66,-1391.7233494487125
gen2,88,500,0.0215,0.00022,0.01,440,parent,2025-03-01,14,strong_hold_t3,3,0.62,0.9998,-0.0005,0.0265,0.412,0.275,10,0.065,1018.4329776397599,32.21679788331258,59,-911.9827683577498
gen2,88,500,0.0215,0.00022,0.01,440,parent,2025-03-01,15,loss_rebound_t3,2,0.7,0.999,-0.0005,0.0255,0.412,0.275,10,0.065,481.4260068987604,27.93417352535012,56,-935.074816143254
gen2,88,500,0.0215,0.00022,0.01,440,parent,2025-04-01,18,t2_close,4,0.62,0.9998,-0.0005,0.0255,0.412,0.275,12,0.065,1417.6500702492724,23.168404896317412,68,573.0414826911829
gen2,88,500,0.0215,0.00022,0.01,440,parent,2025-03-01,17,loss_rebound_t3,4,0.66,0.999,-0.001,0.0255,0.412,0.287,12,0.065,239.53712156511514,46.6230688174468,67,-3419.631136528501
gen2,88,500,0.0215,0.00022,0.01,440,parent,2025-02-01,16,t2_close,3,0.66,0.9998,-0.0005,0.0255,0.412,0.275,12,0.065,1321.4670482929153,17.46361518018806,64,1161.4332266703477
gen2,88,500,0.0215,0.00022,0.01,440,parent,2025-02-01,14,t2_close,2,0.68,0.9998,-0.0005,0.0255,0.406,0.287,12,0.065,1107.651351321937,19.11557618370554,56,749.3822092772723
gen2,88,500,0.0215,0.00022,0.01,440,parent,2025-03-01,14,strong_hold_t3,4,0.66,0.999,-0.001,0.0255,0.406,0.287,12,0.065,424.06252299049993,35.95029316797458,63,-1954.3726571664497
gen2,88,500,0.0215,0.00022,0.01,440,parent,2025-04-01,18,loss_rebound_t3,4,0.62,0.9998,-0.0005,0.0255,0.412,0.275,12,0.06,992.2754049351577,40.894438622517775,67,-1979.4572297669754
gen2,88,500,0.0215,0.00022,0.01,440,parent,2025-04-01,17,loss_rebound_t3,2,0.64,0.999,-0.0005,0.0265,0.406,0.275,12,0.06,526.3407881080495,43.762871863685895,56,-2789.603835534258
gen2,88,500,0.0215,0.00022,0.01,440,parent,2025-04-01,15,t2_close,4,0.66,1.0,-0.0005,0.0265,0.412,0.287,10,0.065,1044.1500748525023,32.300372878314306,66,-896.2946705452146
gen2,88,500,0.0215,0.00022,0.01,440,parent,2025-03-01,17,loss_rebound_t3,4,0.68,0.9998,-0.001,0.0255,0.412,0.287,10,0.065,367.36075586796034,44.8949511813344,64,-3084.4333858921673
gen2,88,500,0.0215,0.00022,0.01,440,parent,2025-04-01,16,loss_rebound_t3,4,0.64,0.999,-0.001,0.0255,0.406,0.287,10,0.06,461.8069645253401,45.99201639093261,65,-3121.6350023865734
gen2,88,500,0.0215,0.00022,0.01,440,parent,2025-04-01,16,loss_rebound_t3,2,0.7,0.999,-0.0005,0.0255,0.406,0.287,12,0.06,266.76948630090516,41.98862756361311,57,-2836.265821332668
gen2,88,500,0.0215,0.00022,0.01,440,parent,2025-03-01,15,loss_rebound_t3,2,0.7,1.0,-0.001,0.0255,0.412,0.275,10,0.06,481.4210868987604,27.93417352535012,56,-935.079736143254
gen2,88,500,0.0215,0.00022,0.01,440,parent,2025-04-01,16,strong_hold_t3,2,0.62,0.9998,-0.001,0.0255,0.406,0.275,10,0.06,401.669546566295,36.09904785641505,58,-1994.6161962035108
gen2,88,500,0.0215,0.00022,0.01,440,parent,2025-02-01,14,t2_close,3,0.62,0.999,-0.0005,0.0255,0.412,0.287,10,0.065,2135.8421297182995,32.58412000947981,65,161.3477285807221
gen2,88,500,0.0215,0.00022,0.01,440,parent,2025-03-01,18,loss_rebound_t3,2,0.64,0.9998,-0.001,0.0255,0.406,0.287,12,0.06,370.92296978439015,54.84346086344735,54,-4274.692333829292
gen2,88,500,0.0215,0.00022,0.01,440,parent,2025-03-01,17,strong_hold_t3,3,0.66,0.9998,-0.0005,0.0255,0.412,0.275,12,0.06,921.9391331594242,22.168916708320396,59,197.2691281609766
gen2,88,500,0.0215,0.00022,0.01,440,parent,2025-03-01,16,loss_rebound_t3,4,0.62,0.999,-0.0005,0.0265,0.406,0.275,10,0.06,434.9578926470452,46.186944749672534,65,-3171.875477313659
gen2,88,500,0.0215,0.00022,0.01,440,parent,2025-02-01,14,loss_rebound_t3,2,0.66,0.9998,-0.001,0.0255,0.412,0.287,10,0.06,981.82866739272,27.93417352535012,55,-434.6721556492944
gen2,88,500,0.0215,0.00022,0.01,440,parent,2025-04-01,14,strong_hold_t3,3,0.66,0.999,-0.0005,0.0265,0.412,0.287,10,0.06,1018.5367176397594,32.2122863869702,59,-911.3376487966646
gen2,88,500,0.0215,0.00022,0.01,440,parent,2025-02-01,14,loss_rebound_t3,2,0.64,1.0,-0.0005,0.0255,0.406,0.275,10,0.065,981.82866739272,27.93417352535012,55,-434.6721556492944
gen2,88,500,0.0215,0.00022,0.01,440,parent,2025-02-01,17,strong_hold_t3,3,0.7,1.0,-0.001,0.0255,0.406,0.287,12,0.06,931.080227482574,22.168916708320396,58,206.4102224841264
gen2,88,500,0.0215,0.00022,0.01,440,parent,2025-02-01,16,loss_rebound_t3,4,0.66,0.9998,-0.0005,0.0255,0.412,0.287,10,0.06,469.79400708259027,46.03930387049501,64,-3119.322457376811
gen2,88,500,0.0215,0.00022,0.01,440,parent,2025-02-01,17,strong_hold_t3,3,0.66,0.9998,-0.001,0.0255,0.412,0.275,12,0.06,921.9391331594242,22.168916708320396,59,197.2691281609766
gen2,88,500,0.0215,0.00022,0.01,440,parent,2025-03-01,16,t2_close,3,0.64,1.0,-0.0005,0.0265,0.406,0.287,12,0.06,1316.187816435416,17.46361518018806,65,1156.1539948128484
gen2,88,500,0.0215,0.00022,0.01,440,parent,2025-02-01,18,t2_close,2,0.7,1.0,-0.0005,0.0255,0.412,0.275,10,0.06,817.7466927040298,44.85533765308594,54,-2629.293825666283
gen2,88,500,0.0215,0.00022,0.01,440,parent,2025-03-01,16,strong_hold_t3,3,0.66,0.999,-0.0005,0.0265,0.412,0.275,10,0.06,1353.2165752389296,22.386077150306637,58,602.4873172021331
gen2,88,500,0.0215,0.00022,0.01,440,parent,2025-02-01,14,strong_hold_t3,4,0.66,0.9998,-0.0005,0.0265,0.412,0.275,12,0.065,336.1116425392799,32.58198824745616,65,-1638.1269471554592
gen2,88,500,0.0215,0.00022,0.01,440,parent,2025-04-01,14,t2_close,4,0.7,0.999,-0.0005,0.0265,0.406,0.287,10,0.065,938.9990575740676,36.30471911465116,67,-1481.9672361840712
gen2,88,500,0.0215,0.00022,0.01,440,parent,2025-03-01,15,loss_rebound_t3,3,0.7,1.0,-0.0005,0.0255,0.412,0.275,10,0.06,3068.8516971339723,16.012467488406898,63,3068.8516971339723
gen2,88,500,0.0215,0.00022,0.01,440,parent,2025-03-01,14,loss_rebound_t3,4,0.66,1.0,-0.0005,0.0255,0.406,0.275,10,0.065,1049.4338484138727,39.18381787767662,66,-1717.0242969073213
gen2,88,500,0.0215,0.00022,0.01,440,parent,2025-03-01,17,loss_rebound_t3,2,0.68,1.0,-0.001,0.0255,0.406,0.275,10,0.065,878.9835173396002,43.98237875631937,54,-2463.3019334187247
gen2,88,500,0.0215,0.00022,0.01,440,parent,2025-02-01,15,loss_rebound_t3,3,0.62,0.9998,-0.001,0.0255,0.412,0.287,10,0.065,3091.114719633972,16.01910595150687,63,3091.114719633972
gen2,88,500,0.0215,0.00022,0.01,440,parent,2025-02-01,15,loss_rebound_t3,3,0.64,0.9998,-0.0005,0.0265,0.412,0.287,10,0.065,1898.4207982997993,18.22800339605088,63,1646.6603907736935
gen2,88,500,0.0215,0.00022,0.01,440,parent,2025-03-01,15,loss_rebound_t3,3,0.62,0.9998,-0.001,0.0255,0.412,0.287,10,0.065,3067.704368464772,16.01910595150687,64,3067.704368464772
gen2,88,500,0.0215,0.00022,0.01,440,parent,2025-03-01,15,loss_rebound_t3,3,0.64,0.9998,-0.0005,0.0265,0.412,0.287,10,0.065,1898.4207982997993,18.22800339605088,63,1646.6603907736935
gen2,88,420,0.0217,0.000187,0.015,435,mut_hp,2025-02-01,14,t2_close,4,0.64,0.999,-0.001,0.0255,0.406,0.287,12,0.065,-39.50661344000002,57.68635311319619,67,-5026.268987023544
gen2,88,420,0.0217,0.000187,0.015,435,mut_hp,2025-04-01,18,t2_close,2,0.68,0.999,-0.0005,0.0265,0.412,0.287,10,0.06,-22.829747840000014,49.34857223694432,57,-4009.058416273319
gen2,88,420,0.0217,0.000187,0.015,435,mut_hp,2025-03-01,15,strong_hold_t3,2,0.68,0.999,-0.0005,0.0255,0.412,0.287,12,0.06,-47.543974249999934,60.333623688432446,53,-5351.978816861893
gen2,88,420,0.0217,0.000187,0.015,435,mut_hp,2025-04-01,16,strong_hold_t3,2,0.62,1.0,-0.0005,0.0255,0.412,0.287,12,0.06,-48.47559969999996,61.056854216417975,56,-5439.698105670158
gen2,88,420,0.0217,0.000187,0.015,435,mut_hp,2025-02-01,15,t2_close,2,0.62,0.999,-0.0005,0.0265,0.406,0.287,10,0.06,-13.531743010000008,51.426785605808675,56,-4249.146015707041
gen2,88,420,0.0217,0.000187,0.015,435,mut_hp,2025-03-01,18,loss_rebound_t3,2,0.64,0.999,-0.0005,0.0255,0.412,0.287,12,0.06,-21.201716469999965,57.59280535908148,56,-4996.7383595597785
gen2,88,420,0.0217,0.000187,0.015,435,mut_hp,2025-04-01,15,t2_close,3,0.68,0.9998,-0.0005,0.0255,0.406,0.275,10,0.065,-40.040022379999925,57.46878777304353,60,-5000.694555145224
gen2,88,420,0.0217,0.000187,0.015,435,mut_hp,2025-02-01,14,loss_rebound_t3,2,0.64,1.0,-0.001,0.0255,0.406,0.275,10,0.06,-41.46981017999993,66.0935879118793,53,-6037.100359605515
gen2,88,420,0.0217,0.000187,0.015,435,mut_hp,2025-02-01,18,loss_rebound_t3,4,0.64,0.999,-0.0005,0.0265,0.412,0.275,10,0.06,-38.927480979999984,68.88815837186301,66,-6369.906485603562
gen2,88,420,0.0217,0.000187,0.015,435,mut_hp,2025-04-01,15,loss_rebound_t3,3,0.62,0.999,-0.001,0.0255,0.406,0.287,12,0.06,-31.78266794000001,59.177781441502844,60,-5197.516440920343
gen2,88,420,0.0217,0.000187,0.015,435,mut_hp,2025-02-01,15,strong_hold_t3,3,0.64,0.9998,-0.0005,0.0265,0.412,0.275,10,0.065,-24.89955795999994,52.521310027540025,60,-4391.856761264803
gen2,88,420,0.0217,0.000187,0.015,435,mut_hp,2025-03-01,14,loss_rebound_t3,2,0.7,0.9998,-0.0005,0.0255,0.412,0.287,12,0.065,-44.57344481999993,67.09704851768153,54,-6160.619266941784
gen2,88,420,0.0217,0.000187,0.015,435,mut_hp,2025-03-01,16,loss_rebound_t3,4,0.62,1.0,-0.001,0.0255,0.412,0.275,10,0.065,-43.80545741999997,66.67623271400363,63,-6109.353383100436
gen2,88,420,0.0217,0.000187,0.015,435,mut_hp,2025-04-01,16,loss_rebound_t3,2,0.62,0.9998,-0.0005,0.0255,0.412,0.275,12,0.065,-37.814202449999954,63.6460576818047,56,-5739.741124266564
gen2,88,420,0.0217,0.000187,0.015,435,mut_hp,2025-02-01,18,loss_rebound_t3,2,0.7,0.9998,-0.001,0.0255,0.412,0.287,12,0.065,-27.91171646999996,57.4099803138004,56,-4981.509354126049
gen2,88,420,0.0217,0.000187,0.015,435,mut_hp,2025-04-01,15,strong_hold_t3,3,0.66,1.0,-0.001,0.0255,0.406,0.275,12,0.06,-40.63118340999996,56.50523156394639,61,-4885.658971083566
gen2,88,420,0.0217,0.000187,0.015,435,mut_hp,2025-04-01,18,loss_rebound_t3,3,0.7,0.999,-0.001,0.0255,0.406,0.287,12,0.06,-36.676000450000025,63.22350470911709,62,-5687.896565544051
gen2,88,420,0.0217,0.000187,0.015,435,mut_hp,2025-03-01,14,loss_rebound_t3,2,0.64,0.9998,-0.0005,0.0265,0.412,0.287,10,0.06,-40.64525535999993,65.49988260673966,54,-5965.03116816876
gen2,88,420,0.0217,0.000187,0.015,435,mut_hp,2025-04-01,16,loss_rebound_t3,2,0.66,1.0,-0.0005,0.0255,0.412,0.275,10,0.06,-30.51420244999996,63.6460576818047,55,-5732.441124266564
gen2,88,420,0.0217,0.000187,0.015,435,mut_hp,2025-02-01,15,loss_rebound_t3,4,0.7,0.999,-0.0005,0.0255,0.406,0.287,10,0.06,-40.19848214999999,67.05617789258088,62,-6151.339829259706
gen2,88,420,0.0217,0.000187,0.015,435,mut_hp,2025-04-01,16,t2_close,2,0.64,1.0,-0.0005,0.0255,0.406,0.287,12,0.065,-35.09336846000001,60.60369565203769,60,-5371.936846704523
gen2,88,420,0.0217,0.000187,0.015,435,mut_hp,2025-02-01,15,strong_hold_t3,4,0.62,0.9998,-0.0005,0.0265,0.406,0.275,10,0.065,-18.822769360000013,49.51232905450234,63,-4024.7022559002803
gen2,88,420,0.0217,0.000187,0.015,435,mut_hp,2025-04-01,17,loss_rebound_t3,2,0.62,0.9998,-0.001,0.0255,0.406,0.287,10,0.065,-27.47507924999997,58.53624305769989,56,-5116.224246173988
gen2,88,420,0.0217,0.000187,0.015,435,mut_hp,2025-03-01,15,loss_rebound_t3,4,0.7,1.0,-0.001,0.0255,0.406,0.275,12,0.065,-46.92769510999999,67.645505589901,63,-6228.788365898121
gen2,88,420,0.0217,0.000187,0.015,435,mut_hp,2025-03-01,17,loss_rebound_t3,3,0.68,0.999,-0.0005,0.0265,0.412,0.275,10,0.06,-35.26833614999999,63.35119727369024,62,-5701.812008992829
gen2,88,420,0.0217,0.000187,0.015,435,mut_hp,2025-02-01,15,loss_rebound_t3,3,0.62,1.0,-0.001,0.0255,0.412,0.287,10,0.06,-40.316844339999946,63.703991890112654,59,-5749.195871153518
gen2,88,420,0.0217,0.000187,0.015,435,mut_hp,2025-03-01,15,strong_hold_t3,3,0.66,0.9998,-0.0005,0.0255,0.412,0.287,10,0.06,-36.0279838799999,54.034055011928594,60,-4584.514585311431
gen2,88,420,0.0217,0.000187,0.015,435,mut_hp,2025-04-01,18,strong_hold_t3,3,0.66,0.9998,-0.0005,0.0255,0.412,0.287,12,0.065,-26.694864659999993,52.540088664117626,64,-4395.905504354115
gen2,88,420,0.0217,0.000187,0.015,435,mut_hp,2025-04-01,14,t2_close,3,0.64,0.9998,-0.0005,0.0265,0.406,0.275,12,0.06,-38.11198510999999,60.404333631934605,66,-5351.032020942153
gen2,88,420,0.0217,0.000187,0.015,435,mut_hp,2025-04-01,16,t2_close,3,0.64,0.999,-0.0005,0.0265,0.412,0.287,10,0.065,-38.34750891999995,58.041025561681906,64,-5067.67057632183
gen2,88,420,0.0217,0.000187,0.015,435,mut_hp,2025-02-01,15,t2_close,2,0.66,0.999,-0.0005,0.0255,0.406,0.275,12,0.06,-34.54174301000001,59.7519842577958,58,-5269.179853945496
gen2,88,420,0.0217,0.000187,0.015,435,mut_hp,2025-04-01,14,loss_rebound_t3,3,0.68,1.0,-0.001,0.0255,0.412,0.287,10,0.065,-29.855165019999962,59.061756277987755,57,-5181.6659183785305
gen2,88,420,0.0217,0.000187,0.015,435,mut_hp,2025-04-01,16,loss_rebound_t3,2,0.62,1.0,-0.001,0.0255,0.412,0.275,12,0.065,-39.90420244999996,63.6460576818047,57,-5741.831124266564
gen2,88,420,0.0217,0.000187,0.015,435,mut_hp,2025-02-01,14,loss_rebound_t3,2,0.7,0.9998,-0.001,0.0255,0.412,0.287,10,0.065,-41.46981017999993,66.0935879118793,53,-6037.100359605515
gen2,88,420,0.0217,0.000187,0.015,435,mut_hp,2025-02-01,16,strong_hold_t3,3,0.64,1.0,-0.0005,0.0265,0.406,0.275,10,0.065,-23.42118340999997,52.78595886709688,61,-4422.136247461626
gen2,88,420,0.0217,0.000187,0.015,435,mut_hp,2025-04-01,15,t2_close,3,0.64,0.9998,-0.0005,0.0265,0.412,0.287,10,0.065,-37.67396007999997,56.11107457933412,62,-4835.402909600095
gen2,88,420,0.0217,0.000187,0.015,435,mut_hp,2025-03-01,15,strong_hold_t3,2,0.66,1.0,-0.0005,0.0265,0.412,0.287,12,0.065,-47.043678599999915,59.09129752840493,56,-5202.399382008592
gen2,88,420,0.0217,0.000187,0.015,435,mut_hp,2025-02-01,16,t2_close,3,0.64,1.0,-0.0005,0.0255,0.412,0.275,10,0.065,-43.19932273999994,59.98534369887043,63,-5305.840566604451
gen2,88,420,0.0217,0.000187,0.015,435,mut_hp,2025-03-01,17,strong_hold_t3,4,0.7,1.0,-0.0005,0.0255,0.412,0.287,10,0.06,-26.27439480999999,50.218815933717465,64,-4116.932306856096
gen2,88,420,0.0217,0.000187,0.015,435,mut_hp,2025-02-01,18,loss_rebound_t3,3,0.62,1.0,-0.001,0.0255,0.406,0.287,12,0.06,-25.070176849999992,57.46104332142088,60,-4984.7953754205055
gen2,88,420,0.0217,0.000187,0.015,435,mut_hp,2025-02-01,15,loss_rebound_t3,3,0.62,0.9998,-0.001,0.0255,0.412,0.287,10,0.065,-40.316844339999946,63.703991890112654,59,-5749.195871153518
gen2,88,420,0.0217,0.000187,0.015,435,mut_hp,2025-02-01,15,loss_rebound_t3,3,0.64,0.9998,-0.0005,0.0265,0.412,0.287,10,0.065,-42.257048699999956,64.76605684209963,61,-5878.583869751957
gen2,88,420,0.0217,0.000187,0.015,435,mut_hp,2025-03-01,15,loss_rebound_t3,3,0.62,0.9998,-0.001,0.0255,0.412,0.287,10,0.065,-41.910663779999936,64.4935919513561,59,-5845.541697942732
gen2,88,420,0.0217,0.000187,0.015,435,mut_hp,2025-03-01,15,loss_rebound_t3,3,0.64,0.9998,-0.0005,0.0265,0.412,0.287,10,0.065,-50.029373789999966,68.61433875093267,60,-6348.1500239019215
gen2,80,540,0.0204,0.000265,0.009,446,mut_hp,2025-02-01,18,strong_hold_t3,4,0.62,1.0,-0.0005,0.0255,0.406,0.275,12,0.065,-27.110668739999976,52.200899749719746,68,-4355.618638706369
gen2,80,540,0.0204,0.000265,0.009,446,mut_hp,2025-03-01,17,loss_rebound_t3,4,0.68,1.0,-0.0005,0.0255,0.406,0.287,12,0.065,7.927926609999969,39.11528337330486,66,-2750.306078186584
gen2,80,540,0.0204,0.000265,0.009,446,mut_hp,2025-03-01,16,loss_rebound_t3,4,0.66,0.999,-0.001,0.0255,0.406,0.275,10,0.06,24.458262049999924,38.700367321313436,63,-2683.9858165076125
gen2,80,540,0.0204,0.000265,0.009,446,mut_hp,2025-03-01,16,t2_close,4,0.62,0.9998,-0.0005,0.0255,0.412,0.287,12,0.06,4.926805189999972,45.67850878394874,67,-3540.8942488838493
gen2,80,540,0.0204,0.000265,0.009,446,mut_hp,2025-03-01,14,strong_hold_t3,3,0.68,0.9998,-0.0005,0.0265,0.412,0.287,10,0.06,64.17687507000002,40.716910304206635,62,-2886.2523614347965
gen2,80,540,0.0204,0.000265,0.009,446,mut_hp,2025-02-01,18,strong_hold_t3,4,0.64,0.9998,-0.0005,0.0265,0.406,0.275,12,0.065,-31.195207300000018,52.14521877832252,69,-4353.021460698703
gen2,80,540,0.0204,0.000265,0.009,446,mut_hp,2025-02-01,14,t2_close,4,0.68,0.999,-0.001,0.0255,0.406,0.275,12,0.065,-17.525741910000036,60.11117496065776,69,-5295.266737188932
gen2,80,540,0.0204,0.000265,0.009,446,mut_hp,2025-03-01,14,loss_rebound_t3,4,0.66,1.0,-0.0005,0.0265,0.412,0.287,12,0.065,-32.680534380000026,64.08981595986197,65,-5787.858449563436
gen2,80,540,0.0204,0.000265,0.009,446,mut_hp,2025-03-01,16,loss_rebound_t3,3,0.68,0.9998,-0.0005,0.0255,0.412,0.275,10,0.06,94.51011384468009,40.192733561215896,62,-2793.017913501227
gen2,80,540,0.0204,0.000265,0.009,446,mut_hp,2025-04-01,18,t2_close,4,0.64,1.0,-0.0005,0.0265,0.412,0.287,12,0.06,-19.025232049999985,49.011116878126785,68,-3964.7592574252144
gen2,80,540,0.0204,0.000265,0.009,446,mut_hp,2025-03-01,15,loss_rebound_t3,3,0.7,1.0,-0.0005,0.0265,0.406,0.287,10,0.06,81.65279937282008,41.672784884638766,61,-2983.481386783832
gen2,80,540,0.0204,0.000265,0.009,446,mut_hp,2025-04-01,14,loss_rebound_t3,3,0.62,0.9998,-0.001,0.0255,0.406,0.287,12,0.065,28.766753468334795,53.637247495285564,64,-4472.102945965933
gen2,80,540,0.0204,0.000265,0.009,446,mut_hp,2025-04-01,14,t2_close,4,0.62,1.0,-0.0005,0.0265,0.412,0.287,12,0.06,-22.550317939999974,57.793727495897464,69,-5022.197617447696
gen2,80,540,0.0204,0.000265,0.009,446,mut_hp,2025-03-01,16,t2_close,2,0.64,0.9998,-0.0005,0.0255,0.406,0.275,10,0.06,200.45431285354977,35.61878816242092,54,-2138.200266636961
gen2,80,540,0.0204,0.000265,0.009,446,mut_hp,2025-04-01,15,strong_hold_t3,3,0.68,0.9998,-0.0005,0.0265,0.412,0.287,10,0.06,73.55481432999993,35.38553455458982,62,-2237.1093322207785
gen2,80,540,0.0204,0.000265,0.009,446,mut_hp,2025-02-01,17,strong_hold_t3,3,0.7,1.0,-0.0005,0.0265,0.406,0.287,10,0.065,30.488676861120044,48.506955766542795,63,-3854.7460151240152
gen2,80,540,0.0204,0.000265,0.009,446,mut_hp,2025-02-01,18,t2_close,2,0.64,1.0,-0.001,0.0255,0.412,0.275,12,0.06,212.17868276901962,46.43348627862222,58,-3424.2396706656464
gen2,80,540,0.0204,0.000265,0.009,446,mut_hp,2025-04-01,16,t2_close,3,0.7,0.9998,-0.001,0.0255,0.412,0.287,10,0.06,48.317161863505056,41.9293832077004,63,-3047.608823060543
gen2,80,540,0.0204,0.000265,0.009,446,mut_hp,2025-02-01,15,strong_hold_t3,3,0.64,0.9998,-0.001,0.0255,0.412,0.287,10,0.06,56.505455739999924,36.69819308161768,62,-2411.677714054122
gen2,80,540,0.0204,0.000265,0.009,446,mut_hp,2025-03-01,17,strong_hold_t3,3,0.62,1.0,-0.0005,0.0265,0.406,0.275,12,0.065,24.578280739999947,49.85619848967731,65,-4022.565538021278
gen2,80,540,0.0204,0.000265,0.009,446,mut_hp,2025-03-01,17,strong_hold_t3,4,0.64,0.999,-0.0005,0.0255,0.406,0.287,10,0.06,-26.41816601999999,53.74456346336084,66,-4540.165781623301
gen2,80,540,0.0204,0.000265,0.009,446,mut_hp,2025-03-01,17,t2_close,3,0.68,0.999,-0.0005,0.0265,0.412,0.275,12,0.065,23.287775258099998,50.89277518245245,66,-4148.245246636195
gen2,80,540,0.0204,0.000265,0.009,446,mut_hp,2025-02-01,15,strong_hold_t3,4,0.68,0.9998,-0.0005,0.0255,0.412,0.275,12,0.06,-32.120113700000005,55.130825671095764,68,-4712.219194231492
