round,stage,hidden,epochs,lr,weight_decay,target_gt,seed,tag,score_base_start,alpha,sell_rule,top_k,threshold,alloc,gap_min,gap_max,max_broken_rate,min_red_rate,max_limit_down,max_pullback,ret_pct,dd_pct,trades,obj
10,fixedhp100_v17,88,480,0.022,0.0002,0.01,440,local_alt,2025-03-01,15,loss_rebound_t3,3,0.64,0.9998,-0.0005,0.0255,0.406,0.287,10,0.06,3091.114719633972,16.01910595150687,63,3091.114719633972
10,fixedhp100_v17,88,480,0.022,0.0002,0.01,440,local_alt,2025-02-01,15,t2_close,2,0.68,1.0,-0.0005,0.0265,0.406,0.287,10,0.06,1130.764504390537,19.11557618370554,58,772.4953623458723
10,fixedhp100_v17,88,480,0.022,0.0002,0.01,440,local_alt,2025-02-01,15,strong_hold_t3,2,0.62,0.9998,-0.001,0.0255,0.406,0.275,12,0.06,806.8099132043405,21.018873096243667,58,220.14514165510047
10,fixedhp100_v17,88,480,0.022,0.0002,0.01,440,local_alt,2025-02-01,15,t2_close,2,0.7,0.999,-0.0005,0.0265,0.406,0.287,10,0.065,1128.524964390537,19.11557618370554,58,770.2558223458723
10,fixedhp100_v17,88,480,0.022,0.0002,0.01,440,local_alt,2025-02-01,15,t2_close,3,0.62,0.999,-0.0005,0.0255,0.412,0.275,12,0.065,1260.2817704788456,32.95462709028495,66,-758.6734803553486
11,fixedhp100_v17,88,500,0.021,0.0002,0.01,440,incumbent,2025-02-01,15,loss_rebound_t3,3,0.62,0.9998,-0.001,0.0255,0.412,0.287,10,0.065,3091.114719633972,16.01910595150687,63,3091.114719633972
11,fixedhp100_v17,88,500,0.021,0.0002,0.01,440,incumbent,2025-03-01,15,loss_rebound_t3,3,0.64,0.9998,-0.0005,0.0255,0.406,0.287,10,0.06,3091.114719633972,16.01910595150687,63,3091.114719633972
11,fixedhp100_v17,88,500,0.021,0.0002,0.01,440,incumbent,2025-03-01,15,loss_rebound_t3,3,0.7,0.9998,-0.001,0.0255,0.406,0.287,10,0.065,3091.114719633972,16.01910595150687,63,3091.114719633972
11,fixedhp100_v17,88,500,0.021,0.0002,0.01,440,incumbent,2025-04-01,15,loss_rebound_t3,2,0.7,0.9998,-0.001,0.0255,0.412,0.275,12,0.065,1055.3574359914123,27.93417352535012,57,-361.1433870506021
11,fixedhp100_v17,88,500,0.021,0.0002,0.01,440,incumbent,2025-02-01,15,loss_rebound_t3,4,0.7,1.0,-0.001,0.0255,0.412,0.275,10,0.06,1374.3882058724812,39.18381787767662,66,-1392.0699394487128
11,fixedhp100_v17,88,500,0.021,0.0002,0.01,440,incumbent,2025-04-01,15,strong_hold_t3,4,0.68,0.999,-0.0005,0.0265,0.406,0.287,10,0.06,677.1616980926476,36.72656149647128,63,-1794.4256814839057
11,fixedhp100_v17,88,520,0.0205,0.0002,0.01,440,tie_e520,2025-02-01,15,loss_rebound_t3,3,0.62,0.9998,-0.001,0.0255,0.412,0.287,10,0.065,3091.114719633972,16.01910595150687,63,3091.114719633972
11,fixedhp100_v17,88,520,0.0205,0.0002,0.01,440,tie_e520,2025-03-01,15,loss_rebound_t3,3,0.64,0.9998,-0.0005,0.0255,0.406,0.287,10,0.06,3091.114719633972,16.01910595150687,63,3091.114719633972
11,fixedhp100_v17,88,520,0.0205,0.0002,0.01,440,tie_e520,2025-03-01,15,loss_rebound_t3,3,0.7,0.9998,-0.001,0.0255,0.406,0.287,10,0.065,3091.114719633972,16.01910595150687,63,3091.114719633972
11,fixedhp100_v17,88,520,0.0205,0.0002,0.01,440,tie_e520,2025-04-01,15,loss_rebound_t3,2,0.7,0.9998,-0.001,0.0255,0.412,0.275,12,0.065,444.8934013009052,27.93417352535012,56,-971.6074217411092
11,fixedhp100_v17,88,520,0.0205,0.0002,0.01,440,tie_e520,2025-02-01,15,loss_rebound_t3,4,0.7,1.0,-0.001,0.0255,0.412,0.275,10,0.06,1374.3882058724812,39.18381787767662,66,-1392.0699394487128
11,fixedhp100_v17,88,520,0.0205,0.0002,0.01,440,tie_e520,2025-04-01,15,strong_hold_t3,4,0.68,0.999,-0.0005,0.0265,0.406,0.287,10,0.06,677.1616980926476,36.72656149647128,63,-1794.4256814839057
11,fixedhp100_v17,88,500,0.021,0.00016,0.01,440,tie_wd16,2025-02-01,15,loss_rebound_t3,3,0.62,0.9998,-0.001,0.0255,0.412,0.287,10,0.065,3091.114719633972,16.01910595150687,63,3091.114719633972
11,fixedhp100_v17,88,500,0.021,0.00016,0.01,440,tie_wd16,2025-03-01,15,loss_rebound_t3,3,0.64,0.9998,-0.0005,0.0255,0.406,0.287,10,0.06,3091.114719633972,16.01910595150687,63,3091.114719633972
11,fixedhp100_v17,88,500,0.021,0.00016,0.01,440,tie_wd16,2025-03-01,15,loss_rebound_t3,3,0.7,0.9998,-0.001,0.0255,0.406,0.287,10,0.065,3091.114719633972,16.01910595150687,63,3091.114719633972
11,fixedhp100_v17,88,500,0.021,0.00016,0.01,440,tie_wd16,2025-04-01,15,loss_rebound_t3,2,0.7,0.9998,-0.001,0.0255,0.412,0.275,12,0.065,1055.3574359914123,27.93417352535012,57,-361.1433870506021
11,fixedhp100_v17,88,500,0.021,0.00016,0.01,440,tie_wd16,2025-02-01,15,loss_rebound_t3,4,0.7,1.0,-0.001,0.0255,0.412,0.275,10,0.06,1374.3882058724812,39.18381787767662,66,-1392.0699394487128
11,fixedhp100_v17,88,500,0.021,0.00016,0.01,440,tie_wd16,2025-04-01,15,strong_hold_t3,4,0.68,0.999,-0.0005,0.0265,0.406,0.287,10,0.06,677.1616980926476,36.72656149647128,63,-1794.4256814839057
11,fixedhp100_v17,88,500,0.0215,0.00022,0.01,440,tie_lr215,2025-02-01,15,loss_rebound_t3,3,0.62,0.9998,-0.001,0.0255,0.412,0.287,10,0.065,3091.114719633972,16.01910595150687,63,3091.114719633972
11,fixedhp100_v17,88,500,0.0215,0.00022,0.01,440,tie_lr215,2025-03-01,15,loss_rebound_t3,3,0.64,0.9998,-0.0005,0.0255,0.406,0.287,10,0.06,3091.114719633972,16.01910595150687,63,3091.114719633972
11,fixedhp100_v17,88,500,0.0215,0.00022,0.01,440,tie_lr215,2025-03-01,15,loss_rebound_t3,3,0.7,0.9998,-0.001,0.0255,0.406,0.287,10,0.065,3091.114719633972,16.01910595150687,63,3091.114719633972
11,fixedhp100_v17,88,500,0.0215,0.00022,0.01,440,tie_lr215,2025-04-01,15,loss_rebound_t3,2,0.7,0.9998,-0.001,0.0255,0.412,0.275,12,0.065,429.8460993987604,27.93417352535012,56,-986.6547236432541
11,fixedhp100_v17,88,500,0.0215,0.00022,0.01,440,tie_lr215,2025-02-01,15,loss_rebound_t3,4,0.7,1.0,-0.001,0.0255,0.412,0.275,10,0.06,1374.3882058724812,39.18381787767662,66,-1392.0699394487128
11,fixedhp100_v17,88,500,0.0215,0.00022,0.01,440,tie_lr215,2025-04-01,15,strong_hold_t3,4,0.68,0.999,-0.0005,0.0265,0.406,0.287,10,0.06,676.2446775738922,35.49016729007191,63,-1646.975397234737
11,fixedhp100_v17,88,480,0.022,0.0002,0.01,440,local_alt,2025-02-01,15,loss_rebound_t3,3,0.62,0.9998,-0.001,0.0255,0.412,0.287,10,0.065,3091.114719633972,16.01910595150687,63,3091.114719633972
11,fixedhp100_v17,88,480,0.022,0.0002,0.01,440,local_alt,2025-03-01,15,loss_rebound_t3,3,0.64,0.9998,-0.0005,0.0255,0.406,0.287,10,0.06,3091.114719633972,16.01910595150687,63,3091.114719633972
11,fixedhp100_v17,88,480,0.022,0.0002,0.01,440,local_alt,2025-03-01,15,loss_rebound_t3,3,0.7,0.9998,-0.001,0.0255,0.406,0.287,10,0.065,3091.114719633972,16.01910595150687,63,3091.114719633972
11,fixedhp100_v17,88,480,0.022,0.0002,0.01,440,local_alt,2025-04-01,15,loss_rebound_t3,2,0.7,0.9998,-0.001,0.0255,0.412,0.275,12,0.065,1055.3574359914123,27.93417352535012,57,-361.1433870506021
11,fixedhp100_v17,88,480,0.022,0.0002,0.01,440,local_alt,2025-02-01,15,loss_rebound_t3,4,0.7,1.0,-0.001,0.0255,0.412,0.275,10,0.06,1374.3882058724812,39.18381787767662,66,-1392.0699394487128
11,fixedhp100_v17,88,480,0.022,0.0002,0.01,440,local_alt,2025-04-01,15,strong_hold_t3,4,0.68,0.999,-0.0005,0.0265,0.406,0.287,10,0.06,677.1616980926476,36.72656149647128,63,-1794.4256814839057
12,fixedhp100_v17,88,500,0.021,0.0002,0.01,440,incumbent,2025-02-01,15,loss_rebound_t3,3,0.62,0.9998,-0.001,0.0255,0.412,0.287,10,0.065,3091.114719633972,16.01910595150687,63,3091.114719633972
12,fixedhp100_v17,88,500,0.021,0.0002,0.01,440,incumbent,2025-03-01,15,loss_rebound_t3,3,0.64,0.9998,-0.0005,0.0255,0.406,0.287,10,0.06,3091.114719633972,16.01910595150687,63,3091.114719633972
12,fixedhp100_v17,88,500,0.021,0.0002,0.01,440,incumbent,2025-04-01,15,strong_hold_t3,4,0.7,0.999,-0.0005,0.0265,0.406,0.275,12,0.065,493.06693059264745,36.72656149647128,63,-1978.520448983906
12,fixedhp100_v17,88,500,0.021,0.0002,0.01,440,incumbent,2025-02-01,15,strong_hold_t3,4,0.66,1.0,-0.0005,0.0265,0.406,0.275,12,0.06,491.6900109519422,35.510257583880076,63,-1833.9408991136672
12,fixedhp100_v17,88,500,0.021,0.0002,0.01,440,incumbent,2025-02-01,15,t2_close,4,0.64,0.999,-0.001,0.0255,0.406,0.287,12,0.065,713.9954352704422,36.509188628864635,67,-1731.507200193314
12,fixedhp100_v17,88,500,0.021,0.0002,0.01,440,incumbent,2025-02-01,15,strong_hold_t3,3,0.7,0.9998,-0.0005,0.0255,0.412,0.275,10,0.065,1159.3934957023794,32.20738027535576,58,-769.892137340312
12,fixedhp100_v17,88,520,0.0205,0.0002,0.01,440,tie_e520,2025-02-01,15,loss_rebound_t3,3,0.62,0.9998,-0.001,0.0255,0.412,0.287,10,0.065,3091.114719633972,16.01910595150687,63,3091.114719633972
12,fixedhp100_v17,88,520,0.0205,0.0002,0.01,440,tie_e520,2025-03-01,15,loss_rebound_t3,3,0.64,0.9998,-0.0005,0.0255,0.406,0.287,10,0.06,3091.114719633972,16.01910595150687,63,3091.114719633972
12,fixedhp100_v17,88,520,0.0205,0.0002,0.01,440,tie_e520,2025-04-01,15,strong_hold_t3,4,0.7,0.999,-0.0005,0.0265,0.406,0.275,12,0.065,493.06693059264745,36.72656149647128,63,-1978.520448983906
12,fixedhp100_v17,88,520,0.0205,0.0002,0.01,440,tie_e520,2025-02-01,15,strong_hold_t3,4,0.66,1.0,-0.0005,0.0265,0.406,0.275,12,0.06,491.6900109519422,35.510257583880076,63,-1833.9408991136672
12,fixedhp100_v17,88,520,0.0205,0.0002,0.01,440,tie_e520,2025-02-01,15,t2_close,4,0.64,0.999,-0.001,0.0255,0.406,0.287,12,0.065,713.9954352704422,36.509188628864635,67,-1731.507200193314
12,fixedhp100_v17,88,520,0.0205,0.0002,0.01,440,tie_e520,2025-02-01,15,strong_hold_t3,3,0.7,0.9998,-0.0005,0.0255,0.412,0.275,10,0.065,1159.3934957023794,32.20738027535576,58,-769.892137340312
12,fixedhp100_v17,88,500,0.021,0.00016,0.01,440,tie_wd16,2025-02-01,15,loss_rebound_t3,3,0.62,0.9998,-0.001,0.0255,0.412,0.287,10,0.065,3091.114719633972,16.01910595150687,63,3091.114719633972
12,fixedhp100_v17,88,500,0.021,0.00016,0.01,440,tie_wd16,2025-03-01,15,loss_rebound_t3,3,0.64,0.9998,-0.0005,0.0255,0.406,0.287,10,0.06,3091.114719633972,16.01910595150687,63,3091.114719633972
12,fixedhp100_v17,88,500,0.021,0.00016,0.01,440,tie_wd16,2025-04-01,15,strong_hold_t3,4,0.7,0.999,-0.0005,0.0265,0.406,0.275,12,0.065,493.06693059264745,36.72656149647128,63,-1978.520448983906
12,fixedhp100_v17,88,500,0.021,0.00016,0.01,440,tie_wd16,2025-02-01,15,strong_hold_t3,4,0.66,1.0,-0.0005,0.0265,0.406,0.275,12,0.06,491.6900109519422,35.510257583880076,63,-1833.9408991136672
12,fixedhp100_v17,88,500,0.021,0.00016,0.01,440,tie_wd16,2025-02-01,15,t2_close,4,0.64,0.999,-0.001,0.0255,0.406,0.287,12,0.065,713.9954352704422,36.509188628864635,67,-1731.507200193314
12,fixedhp100_v17,88,500,0.021,0.00016,0.01,440,tie_wd16,2025-02-01,15,strong_hold_t3,3,0.7,0.9998,-0.0005,0.0255,0.412,0.275,10,0.065,1159.3934957023794,32.20738027535576,58,-769.892137340312
12,fixedhp100_v17,88,500,0.0215,0.00022,0.01,440,tie_lr215,2025-02-01,15,loss_rebound_t3,3,0.62,0.9998,-0.001,0.0255,0.412,0.287,10,0.065,3091.114719633972,16.01910595150687,63,3091.114719633972
12,fixedhp100_v17,88,500,0.0215,0.00022,0.01,440,tie_lr215,2025-03-01,15,loss_rebound_t3,3,0.64,0.9998,-0.0005,0.0255,0.406,0.287,10,0.06,3091.114719633972,16.01910595150687,63,3091.114719633972
12,fixedhp100_v17,88,500,0.0215,0.00022,0.01,440,tie_lr215,2025-04-01,15,strong_hold_t3,4,0.7,0.999,-0.0005,0.0265,0.406,0.275,12,0.065,492.0070225738922,35.49016729007191,63,-1831.213052234737
12,fixedhp100_v17,88,500,0.0215,0.00022,0.01,440,tie_lr215,2025-02-01,15,strong_hold_t3,4,0.66,1.0,-0.0005,0.0265,0.406,0.275,12,0.06,491.6900109519422,35.510257583880076,63,-1833.9408991136672
12,fixedhp100_v17,88,500,0.0215,0.00022,0.01,440,tie_lr215,2025-02-01,15,t2_close,4,0.64,0.999,-0.001,0.0255,0.406,0.287,12,0.065,713.9954352704422,36.509188628864635,67,-1731.507200193314
12,fixedhp100_v17,88,500,0.0215,0.00022,0.01,440,tie_lr215,2025-02-01,15,strong_hold_t3,3,0.7,0.9998,-0.0005,0.0255,0.412,0.275,10,0.065,1159.3934957023794,32.20738027535576,58,-769.892137340312
12,fixedhp100_v17,88,480,0.022,0.0002,0.01,440,local_alt,2025-02-01,15,loss_rebound_t3,3,0.62,0.9998,-0.001,0.0255,0.412,0.287,10,0.065,3091.114719633972,16.01910595150687,63,3091.114719633972
12,fixedhp100_v17,88,480,0.022,0.0002,0.01,440,local_alt,2025-03-01,15,loss_rebound_t3,3,0.64,0.9998,-0.0005,0.0255,0.406,0.287,10,0.06,3091.114719633972,16.01910595150687,63,3091.114719633972
12,fixedhp100_v17,88,480,0.022,0.0002,0.01,440,local_alt,2025-04-01,15,strong_hold_t3,4,0.7,0.999,-0.0005,0.0265,0.406,0.275,12,0.065,493.06693059264745,36.72656149647128,63,-1978.520448983906
12,fixedhp100_v17,88,480,0.022,0.0002,0.01,440,local_alt,2025-02-01,15,strong_hold_t3,4,0.66,1.0,-0.0005,0.0265,0.406,0.275,12,0.06,491.6900109519422,35.510257583880076,63,-1833.9408991136672
12,fixedhp100_v17,88,480,0.022,0.0002,0.01,440,local_alt,2025-02-01,15,t2_close,4,0.64,0.999,-0.001,0.0255,0.406,0.287,12,0.065,713.9954352704422,36.509188628864635,67,-1731.507200193314
12,fixedhp100_v17,88,480,0.022,0.0002,0.01,440,local_alt,2025-02-01,15,strong_hold_t3,3,0.7,0.9998,-0.0005,0.0255,0.412,0.275,10,0.065,1159.3934957023794,32.20738027535576,58,-769.892137340312
13,fixedhp100_v17,88,500,0.021,0.0002,0.01,440,incumbent,2025-02-01,15,loss_rebound_t3,3,0.62,0.9998,-0.001,0.0255,0.412,0.287,10,0.065,3091.114719633972,16.01910595150687,63,3091.114719633972
13,fixedhp100_v17,88,500,0.021,0.0002,0.01,440,incumbent,2025-03-01,15,loss_rebound_t3,3,0.64,0.9998,-0.0005,0.0255,0.406,0.287,10,0.06,3091.114719633972,16.01910595150687,63,3091.114719633972
13,fixedhp100_v17,88,500,0.021,0.0002,0.01,440,incumbent,2025-03-01,15,t2_close,2,0.66,0.9998,-0.0005,0.0265,0.412,0.275,12,0.06,856.8249510003373,19.11557618370554,60,498.5558089556725
13,fixedhp100_v17,88,500,0.021,0.0002,0.01,440,incumbent,2025-03-01,15,strong_hold_t3,3,0.7,0.999,-0.0005,0.0255,0.406,0.275,10,0.06,1073.2889732023796,36.6114629430931,58,-1384.4865799687927
13,fixedhp100_v17,88,500,0.021,0.0002,0.01,440,incumbent,2025-03-01,15,t2_close,2,0.64,1.0,-0.0005,0.0255,0.406,0.275,12,0.065,856.9237710003374,19.11557618370554,60,498.65462895567265
13,fixedhp100_v17,88,500,0.021,0.0002,0.01,440,incumbent,2025-04-01,15,loss_rebound_t3,2,0.66,0.999,-0.0005,0.0255,0.406,0.275,12,0.065,1055.3574359914123,27.93417352535012,57,-361.1433870506021
13,fixedhp100_v17,88,520,0.0205,0.0002,0.01,440,tie_e520,2025-02-01,15,loss_rebound_t3,3,0.62,0.9998,-0.001,0.0255,0.412,0.287,10,0.065,3091.114719633972,16.01910595150687,63,3091.114719633972
13,fixedhp100_v17,88,520,0.0205,0.0002,0.01,440,tie_e520,2025-03-01,15,loss_rebound_t3,3,0.64,0.9998,-0.0005,0.0255,0.406,0.287,10,0.06,3091.114719633972,16.01910595150687,63,3091.114719633972
13,fixedhp100_v17,88,520,0.0205,0.0002,0.01,440,tie_e520,2025-03-01,15,t2_close,2,0.66,0.9998,-0.0005,0.0265,0.412,0.275,12,0.06,856.8249510003373,19.11557618370554,60,498.5558089556725
13,fixedhp100_v17,88,520,0.0205,0.0002,0.01,440,tie_e520,2025-03-01,15,strong_hold_t3,3,0.7,0.999,-0.0005,0.0255,0.406,0.275,10,0.06,1073.2889732023796,36.6114629430931,58,-1384.4865799687927
13,fixedhp100_v17,88,520,0.0205,0.0002,0.01,440,tie_e520,2025-03-01,15,t2_close,2,0.64,1.0,-0.0005,0.0255,0.406,0.275,12,0.065,856.9237710003374,19.11557618370554,60,498.65462895567265
13,fixedhp100_v17,88,520,0.0205,0.0002,0.01,440,tie_e520,2025-04-01,15,loss_rebound_t3,2,0.66,0.999,-0.0005,0.0255,0.406,0.275,12,0.065,444.8934013009052,27.93417352535012,56,-971.6074217411092
13,fixedhp100_v17,88,500,0.021,0.00016,0.01,440,tie_wd16,2025-02-01,15,loss_rebound_t3,3,0.62,0.9998,-0.001,0.0255,0.412,0.287,10,0.065,3091.114719633972,16.01910595150687,63,3091.114719633972
13,fixedhp100_v17,88,500,0.021,0.00016,0.01,440,tie_wd16,2025-03-01,15,loss_rebound_t3,3,0.64,0.9998,-0.0005,0.0255,0.406,0.287,10,0.06,3091.114719633972,16.01910595150687,63,3091.114719633972
13,fixedhp100_v17,88,500,0.021,0.00016,0.01,440,tie_wd16,2025-03-01,15,t2_close,2,0.66,0.9998,-0.0005,0.0265,0.412,0.275,12,0.06,856.8249510003373,19.11557618370554,60,498.5558089556725
13,fixedhp100_v17,88,500,0.021,0.00016,0.01,440,tie_wd16,2025-03-01,15,strong_hold_t3,3,0.7,0.999,-0.0005,0.0255,0.406,0.275,10,0.06,1073.2889732023796,36.6114629430931,58,-1384.4865799687927
13,fixedhp100_v17,88,500,0.021,0.00016,0.01,440,tie_wd16,2025-03-01,15,t2_close,2,0.64,1.0,-0.0005,0.0255,0.406,0.275,12,0.065,856.9237710003374,19.11557618370554,60,498.65462895567265
13,fixedhp100_v17,88,500,0.021,0.00016,0.01,440,tie_wd16,2025-04-01,15,loss_rebound_t3,2,0.66,0.999,-0.0005,0.0255,0.406,0.275,12,0.065,1055.3574359914123,27.93417352535012,57,-361.1433870506021
13,fixedhp100_v17,88,500,0.0215,0.00022,0.01,440,tie_lr215,2025-02-01,15,loss_rebound_t3,3,0.62,0.9998,-0.001,0.0255,0.412,0.287,10,0.065,3091.114719633972,16.01910595150687,63,3091.114719633972
13,fixedhp100_v17,88,500,0.0215,0.00022,0.01,440,tie_lr215,2025-03-01,15,loss_rebound_t3,3,0.64,0.9998,-0.0005,0.0255,0.406,0.287,10,0.06,3091.114719633972,16.01910595150687,63,3091.114719633972
13,fixedhp100_v17,88,500,0.0215,0.00022,0.01,440,tie_lr215,2025-03-01,15,t2_close,2,0.66,0.9998,-0.0005,0.0265,0.412,0.275,12,0.06,856.8249510003373,19.11557618370554,60,498.5558089556725
13,fixedhp100_v17,88,500,0.0215,0.00022,0.01,440,tie_lr215,2025-03-01,15,strong_hold_t3,3,0.7,0.999,-0.0005,0.0255,0.406,0.275,10,0.06,1073.2889732023796,36.6114629430931,58,-1384.4865799687927
13,fixedhp100_v17,88,500,0.0215,0.00022,0.01,440,tie_lr215,2025-03-01,15,t2_close,2,0.64,1.0,-0.0005,0.0255,0.406,0.275,12,0.065,856.9237710003374,19.11557618370554,60,498.65462895567265
13,fixedhp100_v17,88,500,0.0215,0.00022,0.01,440,tie_lr215,2025-04-01,15,loss_rebound_t3,2,0.66,0.999,-0.0005,0.0255,0.406,0.275,12,0.065,429.9681343987604,27.93417352535012,56,-986.532688643254
13,fixedhp100_v17,88,480,0.022,0.0002,0.01,440,local_alt,2025-02-01,15,loss_rebound_t3,3,0.62,0.9998,-0.001,0.0255,0.412,0.287,10,0.065,3091.114719633972,16.01910595150687,63,3091.114719633972
13,fixedhp100_v17,88,480,0.022,0.0002,0.01,440,local_alt,2025-03-01,15,loss_rebound_t3,3,0.64,0.9998,-0.0005,0.0255,0.406,0.287,10,0.06,3091.114719633972,16.01910595150687,63,3091.114719633972
13,fixedhp100_v17,88,480,0.022,0.0002,0.01,440,local_alt,2025-03-01,15,t2_close,2,0.66,0.9998,-0.0005,0.0265,0.412,0.275,12,0.06,856.8249510003373,19.11557618370554,60,498.5558089556725
13,fixedhp100_v17,88,480,0.022,0.0002,0.01,440,local_alt,2025-03-01,15,strong_hold_t3,3,0.7,0.999,-0.0005,0.0255,0.406,0.275,10,0.06,1073.2889732023796,36.6114629430931,58,-1384.4865799687927
13,fixedhp100_v17,88,480,0.022,0.0002,0.01,440,local_alt,2025-03-01,15,t2_close,2,0.64,1.0,-0.0005,0.0255,0.406,0.275,12,0.065,856.9237710003374,19.11557618370554,60,498.65462895567265
13,fixedhp100_v17,88,480,0.022,0.0002,0.01,440,local_alt,2025-04-01,15,loss_rebound_t3,2,0.66,0.999,-0.0005,0.0255,0.406,0.275,12,0.065,1055.3574359914123,27.93417352535012,57,-361.1433870506021
14,fixedhp100_v17,88,500,0.021,0.0002,0.01,440,incumbent,2025-02-01,15,loss_rebound_t3,3,0.62,0.9998,-0.001,0.0255,0.412,0.287,10,0.065,3091.114719633972,16.01910595150687,63,3091.114719633972
14,fixedhp100_v17,88,500,0.021,0.0002,0.01,440,incumbent,2025-03-01,15,loss_rebound_t3,3,0.64,0.9998,-0.0005,0.0255,0.406,0.287,10,0.06,3091.114719633972,16.01910595150687,63,3091.114719633972
14,fixedhp100_v17,88,500,0.021,0.0002,0.01,440,incumbent,2025-02-01,15,loss_rebound_t3,4,0.64,0.9998,-0.0005,0.0255,0.412,0.275,10,0.065,1374.3882058724812,39.18381787767662,66,-1392.0699394487128
14,fixedhp100_v17,88,500,0.021,0.0002,0.01,440,incumbent,2025-02-01,15,t2_close,3,0.66,0.999,-0.0005,0.0265,0.412,0.275,10,0.06,2425.5879936272695,32.889235903398,63,414.47968521950907
14,fixedhp100_v17,88,500,0.021,0.0002,0.01,440,incumbent,2025-02-01,15,strong_hold_t3,3,0.64,0.9998,-0.0005,0.0255,0.412,0.287,12,0.06,773.0045332023801,32.20738027535576,60,-1156.2810998403113
14,fixedhp100_v17,88,500,0.021,0.0002,0.01,440,incumbent,2025-03-01,15,loss_rebound_t3,2,0.64,0.999,-0.001,0.0255,0.406,0.275,10,0.06,1117.5752884658696,27.93417352535012,57,-298.92553457614486
14,fixedhp100_v17,88,520,0.0205,0.0002,0.01,440,tie_e520,2025-02-01,15,loss_rebound_t3,3,0.62,0.9998,-0.001,0.0255,0.412,0.287,10,0.065,3091.114719633972,16.01910595150687,63,3091.114719633972
14,fixedhp100_v17,88,520,0.0205,0.0002,0.01,440,tie_e520,2025-03-01,15,loss_rebound_t3,3,0.64,0.9998,-0.0005,0.0255,0.406,0.287,10,0.06,3091.114719633972,16.01910595150687,63,3091.114719633972
14,fixedhp100_v17,88,520,0.0205,0.0002,0.01,440,tie_e520,2025-02-01,15,loss_rebound_t3,4,0.64,0.9998,-0.0005,0.0255,0.412,0.275,10,0.065,1374.3882058724812,39.18381787767662,66,-1392.0699394487128
14,fixedhp100_v17,88,520,0.0205,0.0002,0.01,440,tie_e520,2025-02-01,15,t2_close,3,0.66,0.999,-0.0005,0.0265,0.412,0.275,10,0.06,2199.0780945180923,32.8296714213219,63,195.1175239594645
14,fixedhp100_v17,88,520,0.0205,0.0002,0.01,440,tie_e520,2025-02-01,15,strong_hold_t3,3,0.64,0.9998,-0.0005,0.0255,0.412,0.287,12,0.06,773.0045332023801,32.20738027535576,60,-1156.2810998403113
14,fixedhp100_v17,88,520,0.0205,0.0002,0.01,440,tie_e520,2025-03-01,15,loss_rebound_t3,2,0.64,0.999,-0.001,0.0255,0.406,0.275,10,0.06,481.4260068987604,27.93417352535012,56,-935.074816143254
14,fixedhp100_v17,88,500,0.021,0.00016,0.01,440,tie_wd16,2025-02-01,15,loss_rebound_t3,3,0.62,0.9998,-0.001,0.0255,0.412,0.287,10,0.065,3091.114719633972,16.01910595150687,63,3091.114719633972
14,fixedhp100_v17,88,500,0.021,0.00016,0.01,440,tie_wd16,2025-03-01,15,loss_rebound_t3,3,0.64,0.9998,-0.0005,0.0255,0.406,0.287,10,0.06,3091.114719633972,16.01910595150687,63,3091.114719633972
14,fixedhp100_v17,88,500,0.021,0.00016,0.01,440,tie_wd16,2025-02-01,15,loss_rebound_t3,4,0.64,0.9998,-0.0005,0.0255,0.412,0.275,10,0.065,1374.3882058724812,39.18381787767662,66,-1392.0699394487128
14,fixedhp100_v17,88,500,0.021,0.00016,0.01,440,tie_wd16,2025-02-01,15,t2_close,3,0.66,0.999,-0.0005,0.0265,0.412,0.275,10,0.06,2425.5879936272695,32.889235903398,63,414.47968521950907
14,fixedhp100_v17,88,500,0.021,0.00016,0.01,440,tie_wd16,2025-02-01,15,strong_hold_t3,3,0.64,0.9998,-0.0005,0.0255,0.412,0.287,12,0.06,773.0045332023801,32.20738027535576,60,-1156.2810998403113
14,fixedhp100_v17,88,500,0.021,0.00016,0.01,440,tie_wd16,2025-03-01,15,loss_rebound_t3,2,0.64,0.999,-0.001,0.0255,0.406,0.275,10,0.06,1117.5752884658696,27.93417352535012,57,-298.92553457614486
14,fixedhp100_v17,88,500,0.0215,0.00022,0.01,440,tie_lr215,2025-02-01,15,loss_rebound_t3,3,0.62,0.9998,-0.001,0.0255,0.412,0.287,10,0.065,3091.114719633972,16.01910595150687,63,3091.114719633972
14,fixedhp100_v17,88,500,0.0215,0.00022,0.01,440,tie_lr215,2025-03-01,15,loss_rebound_t3,3,0.64,0.9998,-0.0005,0.0255,0.406,0.287,10,0.06,3091.114719633972,16.01910595150687,63,3091.114719633972
14,fixedhp100_v17,88,500,0.0215,0.00022,0.01,440,tie_lr215,2025-02-01,15,loss_rebound_t3,4,0.64,0.9998,-0.0005,0.0255,0.412,0.275,10,0.065,1374.3882058724812,39.18381787767662,66,-1392.0699394487128
14,fixedhp100_v17,88,500,0.0215,0.00022,0.01,440,tie_lr215,2025-02-01,15,t2_close,3,0.66,0.999,-0.0005,0.0265,0.412,0.275,10,0.06,2199.0780945180923,32.8296714213219,63,195.1175239594645
14,fixedhp100_v17,88,500,0.0215,0.00022,0.01,440,tie_lr215,2025-02-01,15,strong_hold_t3,3,0.64,0.9998,-0.0005,0.0255,0.412,0.287,12,0.06,773.0045332023801,32.20738027535576,60,-1156.2810998403113
