signal_date,buy_date,buy_time,sell_date,sell_time,stock_code,stock_name,shares,buy_price,sell_price,buy_amount,sell_amount,buy_fee,sell_fee,total_fee,pnl,pnl_pct,equity_after,pick_reason,buy_reason,sell_reason
2025-01-07,2025-01-08,09:30:00,2025-01-09,15:00:00,301082,久盛电气,100,15.55492911,15.48526532,1555.492911,1548.526532,5.0,5.0,10.0,-16.966378999999506,-0.010872448622100473,9983.033621,Top3 pick rank=2; score=100.00%; raw_prob=88.19%; board=1; ret1=20.00%.,"model=i0001c10, alpha=2; score>=threshold; gap_filter=[-0.50%, None], max_board=2; risk_profile=balanced (broken<=45.00%, red>=24.00%, limit_down<=20, pullback<=9.00%); capital_use=20%; T signal -> T+1 open buy, limit-up open is unfilled.",T+2收盘收益-0.45%不在2%~10%，T+2收盘卖出 (no intraday-high optimization).
2025-01-13,2025-01-14,09:30:00,2025-01-15,15:00:00,000633,合金投资,400,4.97,4.64,1988.0,1855.9999999999998,5.0,5.0,10.0,-142.0,-0.07124937280481686,9841.033621,Top3 pick rank=2; score=98.93%; raw_prob=64.20%; board=1; ret1=10.07%.,"model=i0001c10, alpha=2; score>=threshold; gap_filter=[-0.50%, None], max_board=2; risk_profile=balanced (broken<=45.00%, red>=24.00%, limit_down<=20, pullback<=9.00%); capital_use=20%; T signal -> T+1 open buy, limit-up open is unfilled.",T+2收盘收益-6.64%不在2%~10%，T+2收盘卖出 (no intraday-high optimization).
2025-01-17,2025-01-20,09:30:00,2025-01-21,15:00:00,002660,茂硕电源,100,11.08920104,10.65394248,1108.920104,1065.394248,5.0,5.0,10.0,-53.5258560000002,-0.04805179097476833,9787.507765,Top3 pick rank=1; score=99.40%; raw_prob=65.89%; board=1; ret1=9.99%.,"model=i0001c10, alpha=2; score>=threshold; gap_filter=[-0.50%, None], max_board=2; risk_profile=balanced (broken<=45.00%, red>=24.00%, limit_down<=20, pullback<=9.00%); capital_use=20%; T signal -> T+1 open buy, limit-up open is unfilled.",T+2收盘收益-3.93%不在2%~10%，T+2收盘卖出 (no intraday-high optimization).
2025-01-22,2025-01-23,09:30:00,2025-01-24,15:00:00,603191,望变电气,100,14.74964925,14.03258325,1474.964925,1403.258325,5.0,5.0,10.0,-81.70659999999953,-0.05520847056561123,9705.801165,Top3 pick rank=1; score=99.37%; raw_prob=65.78%; board=1; ret1=10.01%.,"model=i0001c10, alpha=2; score>=threshold; gap_filter=[-0.50%, None], max_board=2; risk_profile=balanced (broken<=45.00%, red>=24.00%, limit_down<=20, pullback<=9.00%); capital_use=20%; T signal -> T+1 open buy, limit-up open is unfilled.",T+2收盘收益-4.86%不在2%~10%，T+2收盘卖出 (no intraday-high optimization).
2025-02-05,2025-02-06,09:30:00,2025-02-07,15:00:00,600588,用友网络,100,12.0,13.7,1200.0,1370.0,5.0,5.0,10.0,160.0,0.13278008298755187,9865.801165,Top3 pick rank=2; score=99.99%; raw_prob=79.52%; board=1; ret1=9.99%.,"model=i0001c10, alpha=2; score>=threshold; gap_filter=[-0.50%, None], max_board=2; risk_profile=balanced (broken<=45.00%, red>=24.00%, limit_down<=20, pullback<=9.00%); capital_use=20%; T signal -> T+1 open buy, limit-up open is unfilled.",T+2收盘收益14.17%不在2%~10%，T+2收盘卖出 (no intraday-high optimization).
2025-02-12,2025-02-13,09:30:00,2025-02-14,15:00:00,300249,依米康,100,17.0,18.75,1700.0,1875.0,5.0,5.0,10.0,165.0,0.0967741935483871,10030.801165,Top3 pick rank=2; score=96.96%; raw_prob=61.09%; board=1; ret1=19.97%.,"model=i0001c10, alpha=2; score>=threshold; gap_filter=[-0.50%, None], max_board=2; risk_profile=balanced (broken<=45.00%, red>=24.00%, limit_down<=20, pullback<=9.00%); capital_use=20%; T signal -> T+1 open buy, limit-up open is unfilled.",T+2收盘收益10.29%不在2%~10%，T+2收盘卖出 (no intraday-high optimization).
2025-02-18,2025-02-19,09:30:00,2025-02-20,15:00:00,000065,北方国际,100,11.18735072,11.1775027,1118.735072,1117.75027,5.0,5.0,10.0,-10.984801999999036,-0.009775259555126741,10019.816363000002,Top3 pick rank=1; score=99.49%; raw_prob=66.37%; board=1; ret1=10.00%.,"model=i0001c10, alpha=2; score>=threshold; gap_filter=[-0.50%, None], max_board=2; risk_profile=balanced (broken<=45.00%, red>=24.00%, limit_down<=20, pullback<=9.00%); capital_use=20%; T signal -> T+1 open buy, limit-up open is unfilled.",T+2收盘收益-0.09%不在2%~10%，T+2收盘卖出 (no intraday-high optimization).
2025-02-24,2025-02-25,09:30:00,2025-02-26,15:00:00,600302,标准股份,300,5.69,6.64,1707.0000000000002,1992.0,5.0,5.0,10.0,275.0,0.1606308411214953,10294.816363000002,Top3 pick rank=1; score=99.90%; raw_prob=70.93%; board=1; ret1=10.02%.,"model=i0001c10, alpha=2; score>=threshold; gap_filter=[-0.50%, None], max_board=2; risk_profile=balanced (broken<=45.00%, red>=24.00%, limit_down<=20, pullback<=9.00%); capital_use=20%; T signal -> T+1 open buy, limit-up open is unfilled.",T+2收盘收益16.70%不在2%~10%，T+2收盘卖出 (no intraday-high optimization).
2025-02-27,2025-02-28,09:30:00,2025-03-04,15:00:00,002488,金固股份,100,12.8909055,13.7103274,1289.0905500000001,1371.03274,5.0,5.0,10.0,71.94218999999975,0.0555928563113298,10366.758553000001,Top3 pick rank=2; score=98.68%; raw_prob=63.58%; board=1; ret1=10.00%.,"model=i0001c10, alpha=2; score>=threshold; gap_filter=[-0.50%, None], max_board=2; risk_profile=balanced (broken<=45.00%, red>=24.00%, limit_down<=20, pullback<=9.00%); capital_use=20%; T signal -> T+1 open buy, limit-up open is unfilled.",T+2收盘收益4.19%落在2%~10%，延长到T+3收盘卖出 (no intraday-high optimization).
2025-03-06,2025-03-07,09:30:00,2025-03-10,15:00:00,600590,泰豪科技,100,11.0,11.2,1100.0,1120.0,5.0,5.0,10.0,10.0,0.00904977375565611,10376.758553000001,Top3 pick rank=3; score=99.83%; raw_prob=69.37%; board=2; ret1=10.03%.,"model=i0001c10, alpha=2; score>=threshold; gap_filter=[-0.50%, None], max_board=2; risk_profile=balanced (broken<=45.00%, red>=24.00%, limit_down<=20, pullback<=9.00%); capital_use=20%; T signal -> T+1 open buy, limit-up open is unfilled.",T+2收盘收益1.82%不在2%~10%，T+2收盘卖出 (no intraday-high optimization).
2025-03-11,2025-03-12,09:30:00,2025-03-13,15:00:00,000678,襄阳轴承,100,11.94,13.84,1194.0,1384.0,5.0,5.0,10.0,180.0,0.1501251042535446,10556.758553000001,Top3 pick rank=2; score=86.58%; raw_prob=55.55%; board=2; ret1=10.00%.,"model=i0001c10, alpha=2; score>=threshold; gap_filter=[-0.50%, None], max_board=2; risk_profile=balanced (broken<=45.00%, red>=24.00%, limit_down<=20, pullback<=9.00%); capital_use=20%; T signal -> T+1 open buy, limit-up open is unfilled.",T+2收盘收益15.91%不在2%~10%，T+2收盘卖出 (no intraday-high optimization).
2025-03-14,2025-03-17,09:30:00,2025-03-18,15:00:00,000815,美利云,100,14.96,16.74,1496.0,1673.9999999999998,5.0,5.0,10.0,168.0,0.11192538307794804,10724.758553000001,Top3 pick rank=1; score=99.97%; raw_prob=76.32%; board=1; ret1=9.98%.,"model=i0001c10, alpha=2; score>=threshold; gap_filter=[-0.50%, None], max_board=2; risk_profile=balanced (broken<=45.00%, red>=24.00%, limit_down<=20, pullback<=9.00%); capital_use=20%; T signal -> T+1 open buy, limit-up open is unfilled.",T+2收盘收益11.90%不在2%~10%，T+2收盘卖出 (no intraday-high optimization).
2025-03-19,2025-03-20,09:30:00,2025-03-21,15:00:00,603359,东珠生态,300,6.08,7.18,1824.0,2154.0,5.0,5.0,10.0,320.0,0.17495899398578457,11044.758553000001,Top3 pick rank=2; score=99.46%; raw_prob=66.17%; board=1; ret1=10.00%.,"model=i0001c10, alpha=2; score>=threshold; gap_filter=[-0.50%, None], max_board=2; risk_profile=balanced (broken<=45.00%, red>=24.00%, limit_down<=20, pullback<=9.00%); capital_use=20%; T signal -> T+1 open buy, limit-up open is unfilled.",T+2收盘收益18.09%不在2%~10%，T+2收盘卖出 (no intraday-high optimization).
2025-03-26,2025-03-27,09:30:00,2025-03-28,15:00:00,002757,南兴股份,100,21.113688,19.99417152,2111.3688,1999.4171519999998,5.0,5.0,10.0,-121.9516480000002,-0.05762306078222292,10922.806905000001,Top3 pick rank=2; score=99.61%; raw_prob=67.19%; board=1; ret1=9.99%.,"model=i0001c10, alpha=2; score>=threshold; gap_filter=[-0.50%, None], max_board=2; risk_profile=balanced (broken<=45.00%, red>=24.00%, limit_down<=20, pullback<=9.00%); capital_use=20%; T signal -> T+1 open buy, limit-up open is unfilled.",T+2收盘收益-5.30%不在2%~10%，T+2收盘卖出 (no intraday-high optimization).
2025-03-31,2025-04-01,09:30:00,2025-04-03,15:00:00,688117,圣诺生物,100,20.80794424,21.12105968,2080.794424,2112.105968,5.0,5.0,10.0,21.31154400000014,0.010217470981215039,10944.118449000001,Top3 pick rank=1; score=99.94%; raw_prob=72.84%; board=1; ret1=19.98%.,"model=i0001c10, alpha=2; score>=threshold; gap_filter=[-0.50%, None], max_board=2; risk_profile=balanced (broken<=45.00%, red>=24.00%, limit_down<=20, pullback<=9.00%); capital_use=20%; T signal -> T+1 open buy, limit-up open is unfilled.",T+2收盘收益4.55%落在2%~10%，延长到T+3收盘卖出 (no intraday-high optimization).
2025-04-09,2025-04-10,09:30:00,2025-04-14,15:00:00,600415,小商品城,100,13.6560133,14.55004007,1365.60133,1455.004007,5.0,5.0,10.0,79.40267700000004,0.05793273015428932,11023.521126000001,Top3 pick rank=1; score=100.00%; raw_prob=94.21%; board=1; ret1=10.04%.,"model=i0001c10, alpha=2; score>=threshold; gap_filter=[-0.50%, None], max_board=2; risk_profile=balanced (broken<=45.00%, red>=24.00%, limit_down<=20, pullback<=9.00%); capital_use=20%; T signal -> T+1 open buy, limit-up open is unfilled.",T+2收盘收益3.53%落在2%~10%，延长到T+3收盘卖出 (no intraday-high optimization).
2025-04-15,2025-04-16,09:30:00,2025-04-17,15:00:00,601083,锦江航运,100,11.0245325,10.65065705,1102.45325,1065.065705,5.0,5.0,10.0,-47.38754499999959,-0.0427896572609269,10976.133581000002,Top3 pick rank=2; score=75.10%; raw_prob=52.33%; board=1; ret1=10.03%.,"model=i0001c10, alpha=2; score>=threshold; gap_filter=[-0.50%, None], max_board=2; risk_profile=balanced (broken<=45.00%, red>=24.00%, limit_down<=20, pullback<=9.00%); capital_use=20%; T signal -> T+1 open buy, limit-up open is unfilled.",T+2收盘收益-3.39%不在2%~10%，T+2收盘卖出 (no intraday-high optimization).
2025-04-18,2025-04-21,09:30:00,2025-04-22,15:00:00,002796,世嘉科技,100,11.91,11.68,1191.0,1168.0,5.0,5.0,10.0,-33.0,-0.027591973244147156,10943.133581000002,Top3 pick rank=2; score=82.54%; raw_prob=54.31%; board=1; ret1=9.98%.,"model=i0001c10, alpha=2; score>=threshold; gap_filter=[-0.50%, None], max_board=2; risk_profile=balanced (broken<=45.00%, red>=24.00%, limit_down<=20, pullback<=9.00%); capital_use=20%; T signal -> T+1 open buy, limit-up open is unfilled.",T+2收盘收益-1.93%不在2%~10%，T+2收盘卖出 (no intraday-high optimization).
2025-04-23,2025-04-24,09:30:00,2025-04-25,15:00:00,002255,海陆重工,200,9.72178944,9.26452736,1944.357888,1852.9054720000001,5.0,5.0,10.0,-101.45241600000008,-0.05204401748110406,10841.681165000002,Top3 pick rank=2; score=88.13%; raw_prob=56.10%; board=1; ret1=10.00%.,"model=i0001c10, alpha=2; score>=threshold; gap_filter=[-0.50%, None], max_board=2; risk_profile=balanced (broken<=45.00%, red>=24.00%, limit_down<=20, pullback<=9.00%); capital_use=20%; T signal -> T+1 open buy, limit-up open is unfilled.",T+2收盘收益-4.70%不在2%~10%，T+2收盘卖出 (no intraday-high optimization).
2025-04-29,2025-04-30,09:30:00,2025-05-06,15:00:00,688280,精进电动,300,6.2,8.38,1860.0,2514.0000000000005,5.0,5.0,10.0,644.0,0.3453083109919571,11485.681165000002,Top3 pick rank=1; score=99.97%; raw_prob=76.44%; board=1; ret1=20.00%.,"model=i0001c10, alpha=2; score>=threshold; gap_filter=[-0.50%, None], max_board=2; risk_profile=balanced (broken<=45.00%, red>=24.00%, limit_down<=20, pullback<=9.00%); capital_use=20%; T signal -> T+1 open buy, limit-up open is unfilled.",T+2收盘收益35.16%不在2%~10%，T+2收盘卖出 (no intraday-high optimization).
2025-05-07,2025-05-08,09:30:00,2025-05-09,15:00:00,300884,狄耐克,100,15.0,13.19,1500.0,1319.0,5.0,5.0,10.0,-191.0,-0.12691029900332226,11294.681165000002,Top3 pick rank=1; score=99.98%; raw_prob=77.96%; board=2; ret1=20.02%.,"model=i0001c10, alpha=2; score>=threshold; gap_filter=[-0.50%, None], max_board=2; risk_profile=balanced (broken<=45.00%, red>=24.00%, limit_down<=20, pullback<=9.00%); capital_use=20%; T signal -> T+1 open buy, limit-up open is unfilled.",T+2收盘收益-12.07%不在2%~10%，T+2收盘卖出 (no intraday-high optimization).
