signal_date,buy_date,buy_time,sell_date,sell_time,stock_code,stock_name,shares,buy_price,sell_price,buy_amount,sell_amount,buy_fee,sell_fee,total_fee,pnl,pnl_pct,equity_after,pick_reason,buy_reason,sell_reason
2023-01-13,2023-01-16,09:30:00,2023-01-18,15:00:00,002505,鹏都农牧,700,2.76,2.85,1931.9999999999998,1995.0,5.0,5.0,10.0,53.0,0.027361899845121326,10080.806034999998,Top1 pick rank=1; score=99.99%; raw_prob=41.20%; board=1; ret1=10.00%.,"model=mlp_h56_e320_gt1, alpha=10; score>=threshold; gap_filter=[None, 2.00%], max_board=None; risk_profile=off (broken<=None, red>=None, limit_down<=None, pullback<=None); capital_use=20%; T signal -> T+1 open buy, limit-up open is unfilled.",T+2收盘收益2.90%落在2%~10%，延长到T+3收盘卖出 (no intraday-high optimization).
2023-02-01,2023-02-02,09:30:00,2023-02-03,15:00:00,600297,广汇汽车,800,2.3,2.29,1839.9999999999998,1832.0,5.0,5.0,10.0,-18.0,-0.009756097560975611,10062.806034999998,Top1 pick rank=1; score=100.00%; raw_prob=51.32%; board=1; ret1=9.91%.,"model=mlp_h56_e320_gt1, alpha=10; score>=threshold; gap_filter=[None, 2.00%], max_board=None; risk_profile=off (broken<=None, red>=None, limit_down<=None, pullback<=None); capital_use=20%; T signal -> T+1 open buy, limit-up open is unfilled.",T+2收盘收益-0.43%不在2%~10%，T+2收盘卖出 (no intraday-high optimization).
2023-08-17,2023-08-18,09:30:00,2023-08-21,15:00:00,000982,中银绒业,900,2.06,1.87,1854.0,1683.0,5.0,5.0,10.0,-181.0,-0.0973641742872512,9881.806034999998,Top1 pick rank=1; score=100.00%; raw_prob=59.77%; board=2; ret1=9.78%.,"model=mlp_h56_e320_gt1, alpha=10; score>=threshold; gap_filter=[None, 2.00%], max_board=None; risk_profile=off (broken<=None, red>=None, limit_down<=None, pullback<=None); capital_use=20%; T signal -> T+1 open buy, limit-up open is unfilled.",T+2收盘收益-9.22%不在2%~10%，T+2收盘卖出 (no intraday-high optimization).
2023-11-02,2023-11-03,09:30:00,2023-11-06,15:00:00,002505,鹏都农牧,1000,1.85,1.86,1850.0,1860.0,5.0,5.0,10.0,0.0,0.0,9881.806034999998,Top1 pick rank=1; score=100.00%; raw_prob=49.68%; board=1; ret1=10.24%.,"model=mlp_h56_e320_gt1, alpha=10; score>=threshold; gap_filter=[None, 2.00%], max_board=None; risk_profile=off (broken<=None, red>=None, limit_down<=None, pullback<=None); capital_use=20%; T signal -> T+1 open buy, limit-up open is unfilled.",T+2收盘收益0.54%不在2%~10%，T+2收盘卖出 (no intraday-high optimization).
2023-12-21,2023-12-22,09:30:00,2023-12-25,15:00:00,600321,正源股份,1000,1.89,1.81,1890.0,1810.0,5.0,5.0,10.0,-90.0,-0.047493403693931395,9791.806034999998,Top1 pick rank=1; score=100.00%; raw_prob=46.89%; board=1; ret1=10.06%.,"model=mlp_h56_e320_gt1, alpha=10; score>=threshold; gap_filter=[None, 2.00%], max_board=None; risk_profile=off (broken<=None, red>=None, limit_down<=None, pullback<=None); capital_use=20%; T signal -> T+1 open buy, limit-up open is unfilled.",T+2收盘收益-4.23%不在2%~10%，T+2收盘卖出 (no intraday-high optimization).
2024-01-10,2024-01-11,09:30:00,2024-01-15,15:00:00,000982,中银绒业,1200,1.52,1.69,1824.0,2028.0,5.0,5.0,10.0,194.0,0.1060688901038819,9985.806034999998,Top1 pick rank=1; score=100.00%; raw_prob=50.47%; board=1; ret1=9.86%.,"model=mlp_h56_e320_gt1, alpha=10; score>=threshold; gap_filter=[None, 2.00%], max_board=None; risk_profile=off (broken<=None, red>=None, limit_down<=None, pullback<=None); capital_use=20%; T signal -> T+1 open buy, limit-up open is unfilled.",T+2收盘收益5.92%落在2%~10%，延长到T+3收盘卖出 (no intraday-high optimization).
2024-02-21,2024-02-22,09:30:00,2024-02-23,15:00:00,600321,正源股份,1700,1.16,1.3,1971.9999999999998,2210.0,5.0,5.0,10.0,228.0,0.11532625189681336,10213.806034999998,Top1 pick rank=1; score=100.00%; raw_prob=53.07%; board=1; ret1=10.38%.,"model=mlp_h56_e320_gt1, alpha=10; score>=threshold; gap_filter=[None, 2.00%], max_board=None; risk_profile=off (broken<=None, red>=None, limit_down<=None, pullback<=None); capital_use=20%; T signal -> T+1 open buy, limit-up open is unfilled.",T+2收盘收益12.07%不在2%~10%，T+2收盘卖出 (no intraday-high optimization).
2024-04-26,2024-04-29,09:30:00,2024-05-06,15:00:00,002505,鹏都农牧,2000,1.0,1.07,2000.0,2140.0,5.0,5.0,10.0,130.0,0.06483790523690773,10343.806034999998,Top1 pick rank=1; score=100.00%; raw_prob=70.57%; board=1; ret1=9.89%.,"model=mlp_h56_e320_gt1, alpha=10; score>=threshold; gap_filter=[None, 2.00%], max_board=None; risk_profile=off (broken<=None, red>=None, limit_down<=None, pullback<=None); capital_use=20%; T signal -> T+1 open buy, limit-up open is unfilled.",T+2收盘收益8.00%落在2%~10%，延长到T+3收盘卖出 (no intraday-high optimization).
2024-05-27,2024-05-28,09:30:00,2024-05-29,15:00:00,002505,鹏都农牧,2100,0.98,0.91,2058.0,1911.0,5.0,5.0,10.0,-157.0,-0.07610276296655356,10186.806034999998,Top1 pick rank=1; score=100.00%; raw_prob=54.40%; board=1; ret1=10.23%.,"model=mlp_h56_e320_gt1, alpha=10; score>=threshold; gap_filter=[None, 2.00%], max_board=None; risk_profile=off (broken<=None, red>=None, limit_down<=None, pullback<=None); capital_use=20%; T signal -> T+1 open buy, limit-up open is unfilled.",T+2收盘收益-7.14%不在2%~10%，T+2收盘卖出 (no intraday-high optimization).
2024-06-04,2024-06-05,09:30:00,2024-06-06,15:00:00,600297,广汇汽车,1400,1.4,1.22,1959.9999999999998,1708.0,5.0,5.0,10.0,-262.0,-0.13333333333333336,9924.806034999998,Top1 pick rank=1; score=100.00%; raw_prob=54.00%; board=1; ret1=10.40%.,"model=mlp_h56_e320_gt1, alpha=10; score>=threshold; gap_filter=[None, 2.00%], max_board=None; risk_profile=off (broken<=None, red>=None, limit_down<=None, pullback<=None); capital_use=20%; T signal -> T+1 open buy, limit-up open is unfilled.",T+2收盘收益-12.86%不在2%~10%，T+2收盘卖出 (no intraday-high optimization).
2024-06-13,2024-06-14,09:30:00,2024-06-17,15:00:00,002505,鹏都农牧,2300,0.83,0.8,1909.0,1840.0,5.0,5.0,10.0,-79.0,-0.041274817136886105,9845.806034999998,Top1 pick rank=1; score=100.00%; raw_prob=53.68%; board=1; ret1=10.13%.,"model=mlp_h56_e320_gt1, alpha=10; score>=threshold; gap_filter=[None, 2.00%], max_board=None; risk_profile=off (broken<=None, red>=None, limit_down<=None, pullback<=None); capital_use=20%; T signal -> T+1 open buy, limit-up open is unfilled.",T+2收盘收益-3.61%不在2%~10%，T+2收盘卖出 (no intraday-high optimization).
2024-07-01,2024-07-02,09:30:00,2024-07-03,15:00:00,600297,广汇汽车,2500,0.76,0.9,1900.0,2250.0,5.0,5.0,10.0,340.0,0.1784776902887139,10185.806034999998,Top1 pick rank=1; score=100.00%; raw_prob=46.58%; board=1; ret1=10.14%.,"model=mlp_h56_e320_gt1, alpha=10; score>=threshold; gap_filter=[None, 2.00%], max_board=None; risk_profile=off (broken<=None, red>=None, limit_down<=None, pullback<=None); capital_use=20%; T signal -> T+1 open buy, limit-up open is unfilled.",T+2收盘收益18.42%不在2%~10%，T+2收盘卖出 (no intraday-high optimization).
