signal_date,buy_date,buy_time,sell_date,sell_time,stock_code,stock_name,shares,buy_price,sell_price,buy_amount,sell_amount,buy_fee,sell_fee,total_fee,pnl,pnl_pct,equity_after,pick_reason,buy_reason,sell_reason
2025-01-03,2025-01-06,09:30:00,2025-01-07,15:00:00,000852,石化机械,200,7.55,7.73,1510.0,1546.0,5.0,5.0,10.0,26.0,0.017161716171617162,10026.0,Top1 pick rank=1; score=100.00%; raw_prob=57.65%; board=1; ret1=10.00%.,"model=i0001c06, alpha=10; score>=threshold; gap_filter=[-0.50%, 2.00%], max_board=None; risk_profile=off (broken<=None, red>=None, limit_down<=None, pullback<=None); capital_use=20%; T signal -> T+1 open buy, limit-up open is unfilled.",T+2收盘上涨2.38%未触发延长，T+2收盘卖出 (no intraday-high optimization).
2025-01-08,2025-01-09,09:30:00,2025-01-10,15:00:00,002313,日海智能,200,8.7,8.58,1739.9999999999998,1716.0,5.0,5.0,10.0,-34.0,-0.019484240687679087,9992.0,Top1 pick rank=1; score=100.00%; raw_prob=55.31%; board=1; ret1=9.96%.,"model=i0001c06, alpha=10; score>=threshold; gap_filter=[-0.50%, 2.00%], max_board=None; risk_profile=off (broken<=None, red>=None, limit_down<=None, pullback<=None); capital_use=20%; T signal -> T+1 open buy, limit-up open is unfilled.",T+2收盘上涨-1.38%未触发延长，T+2收盘卖出 (no intraday-high optimization).
2025-01-22,2025-01-23,09:30:00,2025-01-24,15:00:00,600579,中化装备,100,10.2,9.27,1019.9999999999999,927.0,5.0,5.0,10.0,-103.0,-0.10048780487804879,9889.0,Top1 pick rank=1; score=100.00%; raw_prob=53.72%; board=2; ret1=10.04%.,"model=i0001c06, alpha=10; score>=threshold; gap_filter=[-0.50%, 2.00%], max_board=None; risk_profile=off (broken<=None, red>=None, limit_down<=None, pullback<=None); capital_use=20%; T signal -> T+1 open buy, limit-up open is unfilled.",T+2收盘上涨-9.12%未触发延长，T+2收盘卖出 (no intraday-high optimization).
2025-01-27,2025-02-05,09:30:00,2025-02-06,15:00:00,002394,联发股份,200,8.01937696,7.900864,1603.8753920000001,1580.1728,5.0,5.0,10.0,-33.70259199999964,-0.020947919377462664,9855.297408,Top1 pick rank=1; score=100.00%; raw_prob=59.82%; board=1; ret1=10.05%.,"model=i0001c06, alpha=10; score>=threshold; gap_filter=[-0.50%, 2.00%], max_board=None; risk_profile=off (broken<=None, red>=None, limit_down<=None, pullback<=None); capital_use=20%; T signal -> T+1 open buy, limit-up open is unfilled.",T+2收盘上涨-1.48%未触发延长，T+2收盘卖出 (no intraday-high optimization).
2025-02-07,2025-02-10,09:30:00,2025-02-11,15:00:00,000779,甘咨询,200,9.04146768,8.69448153,1808.2935360000001,1738.8963059999999,5.0,5.0,10.0,-79.39723000000049,-0.043786198110618804,9775.900178,Top1 pick rank=1; score=99.98%; raw_prob=48.51%; board=1; ret1=10.02%.,"model=i0001c06, alpha=10; score>=threshold; gap_filter=[-0.50%, 2.00%], max_board=None; risk_profile=off (broken<=None, red>=None, limit_down<=None, pullback<=None); capital_use=20%; T signal -> T+1 open buy, limit-up open is unfilled.",T+2收盘上涨-3.84%未触发延长，T+2收盘卖出 (no intraday-high optimization).
2025-02-27,2025-02-28,09:30:00,2025-03-03,15:00:00,600191,华资实业,200,8.25,7.64,1650.0,1528.0,5.0,5.0,10.0,-132.0,-0.0797583081570997,9643.900178,Top1 pick rank=1; score=100.00%; raw_prob=50.85%; board=1; ret1=10.04%.,"model=i0001c06, alpha=10; score>=threshold; gap_filter=[-0.50%, 2.00%], max_board=None; risk_profile=off (broken<=None, red>=None, limit_down<=None, pullback<=None); capital_use=20%; T signal -> T+1 open buy, limit-up open is unfilled.",T+2收盘上涨-7.39%未触发延长，T+2收盘卖出 (no intraday-high optimization).
2025-03-11,2025-03-12,09:30:00,2025-03-13,15:00:00,002875,安奈儿,100,14.0,13.85,1400.0,1385.0,5.0,5.0,10.0,-25.0,-0.017793594306049824,9618.900178,Top1 pick rank=1; score=100.00%; raw_prob=58.40%; board=1; ret1=10.02%.,"model=i0001c06, alpha=10; score>=threshold; gap_filter=[-0.50%, 2.00%], max_board=None; risk_profile=off (broken<=None, red>=None, limit_down<=None, pullback<=None); capital_use=20%; T signal -> T+1 open buy, limit-up open is unfilled.",T+2收盘上涨-1.07%未触发延长，T+2收盘卖出 (no intraday-high optimization).
2025-03-17,2025-03-18,09:30:00,2025-03-19,15:00:00,002574,明牌珠宝,200,7.88,8.0,1576.0,1600.0,5.0,5.0,10.0,14.0,0.008855154965211892,9632.900178,Top1 pick rank=1; score=100.00%; raw_prob=62.33%; board=5; ret1=10.06%.,"model=i0001c06, alpha=10; score>=threshold; gap_filter=[-0.50%, 2.00%], max_board=None; risk_profile=off (broken<=None, red>=None, limit_down<=None, pullback<=None); capital_use=20%; T signal -> T+1 open buy, limit-up open is unfilled.",T+2收盘上涨1.52%未触发延长，T+2收盘卖出 (no intraday-high optimization).
2025-03-24,2025-03-25,09:30:00,2025-03-26,15:00:00,002681,奋达科技,200,9.12,8.47,1823.9999999999998,1694.0000000000002,5.0,5.0,10.0,-140.0,-0.07654455986878077,9492.900178,Top1 pick rank=1; score=100.00%; raw_prob=52.70%; board=1; ret1=10.00%.,"model=i0001c06, alpha=10; score>=threshold; gap_filter=[-0.50%, 2.00%], max_board=None; risk_profile=off (broken<=None, red>=None, limit_down<=None, pullback<=None); capital_use=20%; T signal -> T+1 open buy, limit-up open is unfilled.",T+2收盘上涨-7.13%未触发延长，T+2收盘卖出 (no intraday-high optimization).
2025-04-01,2025-04-02,09:30:00,2025-04-07,15:00:00,002255,海陆重工,200,8.2505984,8.1014912,1650.1196799999998,1620.29824,5.0,5.0,10.0,-39.82143999999971,-0.024059553204031577,9453.078738,Top1 pick rank=1; score=100.00%; raw_prob=55.01%; board=1; ret1=10.01%.,"model=i0001c06, alpha=10; score>=threshold; gap_filter=[-0.50%, 2.00%], max_board=None; risk_profile=off (broken<=None, red>=None, limit_down<=None, pullback<=None); capital_use=20%; T signal -> T+1 open buy, limit-up open is unfilled.",T+2收盘上涨9.16%>=6%，延长到T+3收盘卖出 (no intraday-high optimization).
2025-04-09,2025-04-10,09:30:00,2025-04-14,15:00:00,000016,深康佳A,400,4.26,5.28,1704.0,2112.0,5.0,5.0,10.0,398.0,0.2328847279110591,9851.078738,Top1 pick rank=1; score=100.00%; raw_prob=80.41%; board=1; ret1=9.90%.,"model=i0001c06, alpha=10; score>=threshold; gap_filter=[-0.50%, 2.00%], max_board=None; risk_profile=off (broken<=None, red>=None, limit_down<=None, pullback<=None); capital_use=20%; T signal -> T+1 open buy, limit-up open is unfilled.",T+2收盘上涨19.72%>=6%，延长到T+3收盘卖出 (no intraday-high optimization).
2025-04-17,2025-04-18,09:30:00,2025-04-22,15:00:00,601086,国芳集团,100,10.4396565,13.96925465,1043.96565,1396.925465,5.0,5.0,10.0,342.95981500000016,0.3269504725917385,10194.038553,Top1 pick rank=1; score=100.00%; raw_prob=58.32%; board=1; ret1=10.01%.,"model=i0001c06, alpha=10; score>=threshold; gap_filter=[-0.50%, 2.00%], max_board=None; risk_profile=off (broken<=None, red>=None, limit_down<=None, pullback<=None); capital_use=20%; T signal -> T+1 open buy, limit-up open is unfilled.",T+2收盘上涨21.62%>=6%，延长到T+3收盘卖出 (no intraday-high optimization).
